Environment,Episode,Robustness,Reward,End_Condition
0,299,0.011459338495369911,0.011459338495369911,reach_stay_no_collision
0,300,0.014663906676138094,0.014663906676138094,reach_stay_no_collision
0,301,0.016280919070017687,0.016280919070017687,reach_stay_no_collision
0,302,0.0177229430631547,0.0177229430631547,reach_stay_no_collision
0,303,0.013393237201008093,0.013393237201008093,reach_stay_no_collision
0,304,0.014773076823288442,0.014773076823288442,reach_stay_no_collision
0,305,0.016301621441332834,0.016301621441332834,reach_stay_no_collision
0,306,0.013084585690706496,0.013084585690706496,reach_stay_no_collision
0,307,0.015183694384000145,0.015183694384000145,reach_stay_no_collision
0,308,0.014198005590107754,0.014198005590107754,reach_stay_no_collision
0,309,0.017063839223869164,0.017063839223869164,reach_stay_no_collision
0,310,0.012907520925498777,0.012907520925498777,reach_stay_no_collision
0,311,0.010605628244358713,0.010605628244358713,reach_stay_no_collision
0,312,0.018949164190796307,0.018949164190796307,reach_stay_no_collision
0,313,0.015272352837637875,0.015272352837637875,reach_stay_no_collision
0,314,0.009634361299988306,0.009634361299988306,reach_stay_no_collision
0,315,0.016514667330491176,0.016514667330491176,reach_stay_no_collision
0,316,0.016082057813318278,0.016082057813318278,reach_stay_no_collision
0,317,0.011296130910617768,0.011296130910617768,reach_stay_no_collision
0,318,0.011891737808184026,0.011891737808184026,reach_stay_no_collision
0,319,0.01708737471458806,0.01708737471458806,reach_stay_no_collision
0,320,0.015410986647164625,0.015410986647164625,reach_stay_no_collision
0,321,0.015363021062055362,0.015363021062055362,reach_stay_no_collision
0,322,0.014652856609913343,0.014652856609913343,reach_stay_no_collision
0,323,0.012575653884270883,0.012575653884270883,reach_stay_no_collision
0,324,0.014407241877984076,0.014407241877984076,reach_stay_no_collision
0,325,0.014954047063913182,0.014954047063913182,reach_stay_no_collision
0,326,0.017213046650286078,0.017213046650286078,reach_stay_no_collision
0,327,0.015511169896237256,0.015511169896237256,reach_stay_no_collision
0,328,0.016953896555592124,0.016953896555592124,reach_stay_no_collision
0,329,0.015862177623963268,0.015862177623963268,reach_stay_no_collision
0,330,0.015123281470702,0.015123281470702,reach_stay_no_collision
0,331,0.009758178643781826,0.009758178643781826,reach_stay_no_collision
0,332,0.011128525725597596,0.011128525725597596,reach_stay_no_collision
0,333,0.016689545725712348,0.016689545725712348,reach_stay_no_collision
0,334,0.014297212776242902,0.014297212776242902,reach_stay_no_collision
0,335,0.015956629154821315,0.015956629154821315,reach_stay_no_collision
0,336,0.014388589225618151,0.014388589225618151,reach_stay_no_collision
0,337,0.016479699519369964,0.016479699519369964,reach_stay_no_collision
0,338,0.014057614875842969,0.014057614875842969,reach_stay_no_collision
0,339,0.015239310933006758,0.015239310933006758,reach_stay_no_collision
0,340,0.014841946411014207,0.014841946411014207,reach_stay_no_collision
0,341,0.01672474010061448,0.01672474010061448,reach_stay_no_collision
0,342,0.015276644378377393,0.015276644378377393,reach_stay_no_collision
0,343,0.015156339764718182,0.015156339764718182,reach_stay_no_collision
0,344,0.016643760316487906,0.016643760316487906,reach_stay_no_collision
0,345,0.013774980158643287,0.013774980158643287,reach_stay_no_collision
0,346,0.012998103142102748,0.012998103142102748,reach_stay_no_collision
0,347,0.014865749055580354,0.014865749055580354,reach_stay_no_collision
0,348,0.016985123509710032,0.016985123509710032,reach_stay_no_collision
0,349,0.013173250221962085,0.013173250221962085,reach_stay_no_collision
0,350,0.01282207932638084,0.01282207932638084,reach_stay_no_collision
0,351,0.014443572448742954,0.014443572448742954,reach_stay_no_collision
0,352,0.016401438799184095,0.016401438799184095,reach_stay_no_collision
0,353,0.0042587095155598755,0.0042587095155598755,reach_stay_no_collision
0,354,0.014866506186886834,0.014866506186886834,reach_stay_no_collision
0,355,0.010971074756304676,0.010971074756304676,reach_stay_no_collision
0,356,0.018580182440531837,0.018580182440531837,reach_stay_no_collision
0,357,0.012505886003338022,0.012505886003338022,reach_stay_no_collision
0,358,0.015258808965664464,0.015258808965664464,reach_stay_no_collision
0,359,0.0156978094716975,0.0156978094716975,reach_stay_no_collision
0,360,0.01554598438823657,0.01554598438823657,reach_stay_no_collision
0,361,0.017721344736337297,0.017721344736337297,reach_stay_no_collision
0,362,0.01641936647139468,0.01641936647139468,reach_stay_no_collision
0,363,0.015873676915426748,0.015873676915426748,reach_stay_no_collision
0,364,0.011862500522339352,0.011862500522339352,reach_stay_no_collision
0,365,0.017342272881681248,0.017342272881681248,reach_stay_no_collision
0,366,0.014119930509647192,0.014119930509647192,reach_stay_no_collision
0,367,0.015261386674749609,0.015261386674749609,reach_stay_no_collision
0,368,0.018348565495697793,0.018348565495697793,reach_stay_no_collision
0,369,0.014811639119864321,0.014811639119864321,reach_stay_no_collision
0,370,0.01727428052922978,0.01727428052922978,reach_stay_no_collision
0,371,0.01464936536037796,0.01464936536037796,reach_stay_no_collision
0,372,0.016188674344334925,0.016188674344334925,reach_stay_no_collision
0,373,0.01733921015932051,0.01733921015932051,reach_stay_no_collision
0,374,0.017014194042724553,0.017014194042724553,reach_stay_no_collision
0,375,0.01798315689603238,0.01798315689603238,reach_stay_no_collision
0,376,0.01808365129362761,0.01808365129362761,reach_stay_no_collision
0,377,0.017051483409958625,0.017051483409958625,reach_stay_no_collision
0,378,0.01135323847872212,0.01135323847872212,reach_stay_no_collision
0,379,0.012494408241061957,0.012494408241061957,reach_stay_no_collision
0,380,0.01884869166532549,0.01884869166532549,reach_stay_no_collision
0,381,0.013118774571976329,0.013118774571976329,reach_stay_no_collision
0,382,0.014277591013163888,0.014277591013163888,reach_stay_no_collision
0,383,0.013192788398340934,0.013192788398340934,reach_stay_no_collision
0,384,0.01643745328008631,0.01643745328008631,reach_stay_no_collision
0,385,0.014827340740994566,0.014827340740994566,reach_stay_no_collision
0,386,0.01172062324629074,0.01172062324629074,reach_stay_no_collision
0,387,0.015909169924064645,0.015909169924064645,reach_stay_no_collision
0,388,0.014564815827606265,0.014564815827606265,reach_stay_no_collision
0,389,0.014142801007107943,0.014142801007107943,reach_stay_no_collision
0,390,0.01172384469047256,0.01172384469047256,reach_stay_no_collision
0,391,0.011593541534890834,0.011593541534890834,reach_stay_no_collision
0,392,0.015276465239757552,0.015276465239757552,reach_stay_no_collision
0,393,0.016322384227177876,0.016322384227177876,reach_stay_no_collision
0,394,0.012148710166874683,0.012148710166874683,reach_stay_no_collision
0,395,0.0159118667445134,0.0159118667445134,reach_stay_no_collision
0,396,0.01652186883079609,0.01652186883079609,reach_stay_no_collision
0,397,0.01368137142122809,0.01368137142122809,reach_stay_no_collision
0,398,0.015358632551418732,0.015358632551418732,reach_stay_no_collision
0,399,0.015026074499569124,0.015026074499569124,reach_stay_no_collision
0,400,0.016812045915456576,0.016812045915456576,reach_stay_no_collision
0,401,0.015683566775613982,0.015683566775613982,reach_stay_no_collision
0,402,0.01649657554748947,0.01649657554748947,reach_stay_no_collision
0,403,0.016310786814350196,0.016310786814350196,reach_stay_no_collision
0,404,0.0162225669506607,0.0162225669506607,reach_stay_no_collision
0,405,0.012304915728531806,0.012304915728531806,reach_stay_no_collision
0,406,0.018805457933670923,0.018805457933670923,reach_stay_no_collision
0,407,0.009869126677705292,0.009869126677705292,reach_stay_no_collision
0,408,0.011412678112123464,0.011412678112123464,reach_stay_no_collision
0,409,0.014595313946386187,0.014595313946386187,reach_stay_no_collision
0,410,0.014915246121510364,0.014915246121510364,reach_stay_no_collision
0,411,0.012377427088552141,0.012377427088552141,reach_stay_no_collision
0,412,0.01127598385290562,0.01127598385290562,reach_stay_no_collision
0,413,0.01700446232653101,0.01700446232653101,reach_stay_no_collision
0,414,0.015870220628480834,0.015870220628480834,reach_stay_no_collision
0,415,0.014149271136884748,0.014149271136884748,reach_stay_no_collision
0,416,0.017198972240910552,0.017198972240910552,reach_stay_no_collision
0,417,0.015064884280237462,0.015064884280237462,reach_stay_no_collision
0,418,0.015630670544336228,0.015630670544336228,reach_stay_no_collision
0,419,0.014280866147698378,0.014280866147698378,reach_stay_no_collision
0,420,0.017377670726469632,0.017377670726469632,reach_stay_no_collision
0,421,0.01847222349384291,0.01847222349384291,reach_stay_no_collision
0,422,0.01628588532786665,0.01628588532786665,reach_stay_no_collision
0,423,0.01545746726946701,0.01545746726946701,reach_stay_no_collision
0,424,0.01598849513220838,0.01598849513220838,reach_stay_no_collision
0,425,0.013342991173474612,0.013342991173474612,reach_stay_no_collision
0,426,0.016423532536018758,0.016423532536018758,reach_stay_no_collision
0,427,0.016485783630023277,0.016485783630023277,reach_stay_no_collision
0,428,0.01663965848952209,0.01663965848952209,reach_stay_no_collision
0,429,0.009839799059660315,0.009839799059660315,reach_stay_no_collision
0,430,0.013599141085501289,0.013599141085501289,reach_stay_no_collision
0,431,0.01288916742999667,0.01288916742999667,reach_stay_no_collision
0,432,0.015765290441360012,0.015765290441360012,reach_stay_no_collision
0,433,0.019192684438341084,0.019192684438341084,reach_stay_no_collision
0,434,0.01010408606744615,0.01010408606744615,reach_stay_no_collision
0,435,0.012567327139859755,0.012567327139859755,reach_stay_no_collision
0,436,0.0179376919782233,0.0179376919782233,reach_stay_no_collision
0,437,0.01339734853050585,0.01339734853050585,reach_stay_no_collision
0,438,0.015035903120109051,0.015035903120109051,reach_stay_no_collision
0,439,0.016672103913446416,0.016672103913446416,reach_stay_no_collision
0,440,0.011966640764410596,0.011966640764410596,reach_stay_no_collision
0,441,0.016925388475752517,0.016925388475752517,reach_stay_no_collision
0,442,0.016251739595803012,0.016251739595803012,reach_stay_no_collision
0,443,0.01856996436102463,0.01856996436102463,reach_stay_no_collision
0,444,0.01449276952395313,0.01449276952395313,reach_stay_no_collision
0,445,0.010066656324588828,0.010066656324588828,reach_stay_no_collision
0,446,0.017594640978534942,0.017594640978534942,reach_stay_no_collision
0,447,0.012805523436403449,0.012805523436403449,reach_stay_no_collision
0,448,0.015143502479393086,0.015143502479393086,reach_stay_no_collision
0,449,0.016601225793003774,0.016601225793003774,reach_stay_no_collision
0,450,0.01700462702186356,0.01700462702186356,reach_stay_no_collision
0,451,0.01631425230169547,0.01631425230169547,reach_stay_no_collision
0,452,0.01605987425347638,0.01605987425347638,reach_stay_no_collision
0,453,0.01379706132927427,0.01379706132927427,reach_stay_no_collision
0,454,0.016901563717023536,0.016901563717023536,reach_stay_no_collision
0,455,0.013620886210516738,0.013620886210516738,reach_stay_no_collision
0,456,0.01646767780282356,0.01646767780282356,reach_stay_no_collision
0,457,0.011929937683596178,0.011929937683596178,reach_stay_no_collision
0,458,0.01676977841211614,0.01676977841211614,reach_stay_no_collision
0,459,0.017978780900767582,0.017978780900767582,reach_stay_no_collision
0,460,0.015790805545193742,0.015790805545193742,reach_stay_no_collision
0,461,0.01603947498553241,0.01603947498553241,reach_stay_no_collision
0,462,0.015831616178436186,0.015831616178436186,reach_stay_no_collision
0,463,0.017469795070639584,0.017469795070639584,reach_stay_no_collision
0,464,0.01580688247614459,0.01580688247614459,reach_stay_no_collision
0,465,0.016363274770136303,0.016363274770136303,reach_stay_no_collision
0,466,0.016755938989434838,0.016755938989434838,reach_stay_no_collision
0,467,0.015774293137918546,0.015774293137918546,reach_stay_no_collision
0,468,0.015514621005420216,0.015514621005420216,reach_stay_no_collision
0,469,0.01878302852574892,0.01878302852574892,reach_stay_no_collision
0,470,0.016236337514948674,0.016236337514948674,reach_stay_no_collision
0,471,0.015680066035458927,0.015680066035458927,reach_stay_no_collision
0,472,0.015738317298535975,0.015738317298535975,reach_stay_no_collision
0,473,0.017249071188040054,0.017249071188040054,reach_stay_no_collision
0,474,0.016776041529823697,0.016776041529823697,reach_stay_no_collision
0,475,0.019262799960457218,0.019262799960457218,reach_stay_no_collision
0,476,0.011516301292036119,0.011516301292036119,reach_stay_no_collision
0,477,0.01565923564237282,0.01565923564237282,reach_stay_no_collision
0,478,0.018212603751320267,0.018212603751320267,reach_stay_no_collision
0,479,0.014368577784924494,0.014368577784924494,reach_stay_no_collision
0,480,0.01643635735759108,0.01643635735759108,reach_stay_no_collision
0,481,0.015497148087214734,0.015497148087214734,reach_stay_no_collision
0,482,0.01383329597763832,0.01383329597763832,reach_stay_no_collision
0,483,0.011609150091769944,0.011609150091769944,reach_stay_no_collision
0,484,0.015769472565525182,0.015769472565525182,reach_stay_no_collision
0,485,0.01863851026264027,0.01863851026264027,reach_stay_no_collision
0,486,0.017762653975380648,0.017762653975380648,reach_stay_no_collision
0,487,0.013020065810065462,0.013020065810065462,reach_stay_no_collision
0,488,0.017469563108260273,0.017469563108260273,reach_stay_no_collision
0,489,0.018483170974178988,0.018483170974178988,reach_stay_no_collision
0,490,0.016815544893367725,0.016815544893367725,reach_stay_no_collision
0,491,0.018033493273118106,0.018033493273118106,reach_stay_no_collision
0,492,0.015708418060411497,0.015708418060411497,reach_stay_no_collision
0,493,0.017346528457094213,0.017346528457094213,reach_stay_no_collision
0,494,0.01470244730044163,0.01470244730044163,reach_stay_no_collision
0,495,0.017749155921994834,0.017749155921994834,reach_stay_no_collision
0,496,0.018229537452559872,0.018229537452559872,reach_stay_no_collision
0,497,0.01929721523928455,0.01929721523928455,reach_stay_no_collision
0,498,0.01593980599158549,0.01593980599158549,reach_stay_no_collision
0,499,0.015716122724322712,0.015716122724322712,reach_stay_no_collision
0,500,0.01840640800398919,0.01840640800398919,reach_stay_no_collision
0,501,0.018541754140509133,0.018541754140509133,reach_stay_no_collision
0,502,0.017401182732438885,0.017401182732438885,reach_stay_no_collision
0,503,0.014016725563153937,0.014016725563153937,reach_stay_no_collision
0,504,0.01589686172715614,0.01589686172715614,reach_stay_no_collision
0,505,0.018250048295938362,0.018250048295938362,reach_stay_no_collision
0,506,0.013901515213531487,0.013901515213531487,reach_stay_no_collision
0,507,0.01663444296341838,0.01663444296341838,reach_stay_no_collision
0,508,0.01309978828446522,0.01309978828446522,reach_stay_no_collision
0,509,0.01664563666318644,0.01664563666318644,reach_stay_no_collision
0,510,0.016777955731019336,0.016777955731019336,reach_stay_no_collision
0,511,0.017813885192150023,0.017813885192150023,reach_stay_no_collision
0,512,0.017778663129954624,0.017778663129954624,reach_stay_no_collision
0,513,0.011915999219335977,0.011915999219335977,reach_stay_no_collision
0,514,0.01446715114775795,0.01446715114775795,reach_stay_no_collision
0,515,0.01412158507005901,0.01412158507005901,reach_stay_no_collision
0,516,0.015710211805391054,0.015710211805391054,reach_stay_no_collision
0,517,0.015460358660443681,0.015460358660443681,reach_stay_no_collision
0,518,0.013654469452670397,0.013654469452670397,reach_stay_no_collision
0,519,0.014871483842456665,0.014871483842456665,reach_stay_no_collision
0,520,0.015913950960528677,0.015913950960528677,reach_stay_no_collision
0,521,0.018024115894820298,0.018024115894820298,reach_stay_no_collision
0,522,0.01852718104920418,0.01852718104920418,reach_stay_no_collision
0,523,0.014331979709810806,0.014331979709810806,reach_stay_no_collision
0,524,0.013981044945279826,0.013981044945279826,reach_stay_no_collision
0,525,0.014590269467792249,0.014590269467792249,reach_stay_no_collision
0,526,0.013879275404322617,0.013879275404322617,reach_stay_no_collision
0,527,0.01828677044486178,0.01828677044486178,reach_stay_no_collision
0,528,0.014509352483516114,0.014509352483516114,reach_stay_no_collision
0,529,0.016024897168729624,0.016024897168729624,reach_stay_no_collision
0,530,0.015257840852109378,0.015257840852109378,reach_stay_no_collision
0,531,0.012027596010643685,0.012027596010643685,reach_stay_no_collision
0,532,0.01703061618728049,0.01703061618728049,reach_stay_no_collision
0,533,0.01879184474719578,0.01879184474719578,reach_stay_no_collision
0,534,0.01537994207155574,0.01537994207155574,reach_stay_no_collision
0,535,0.017826764423351446,0.017826764423351446,reach_stay_no_collision
0,536,0.017496536091720187,0.017496536091720187,reach_stay_no_collision
0,537,0.01763088687526005,0.01763088687526005,reach_stay_no_collision
0,538,0.017831604795210947,0.017831604795210947,reach_stay_no_collision
0,539,0.01519274689970766,0.01519274689970766,reach_stay_no_collision
0,540,0.01488962322468906,0.01488962322468906,reach_stay_no_collision
0,541,0.01647865651694403,0.01647865651694403,reach_stay_no_collision
0,542,0.01880654443554221,0.01880654443554221,reach_stay_no_collision
0,543,0.018004753934077092,0.018004753934077092,reach_stay_no_collision
0,544,0.017879902307785682,0.017879902307785682,reach_stay_no_collision
0,545,0.016360275109641453,0.016360275109641453,reach_stay_no_collision
0,546,0.017989653506227277,0.017989653506227277,reach_stay_no_collision
0,547,0.016299810200243372,0.016299810200243372,reach_stay_no_collision
0,548,0.018632176613989405,0.018632176613989405,reach_stay_no_collision
0,549,0.013490851886304882,0.013490851886304882,reach_stay_no_collision
0,550,0.015413167900949085,0.015413167900949085,reach_stay_no_collision
0,551,0.010616161961802033,0.010616161961802033,reach_stay_no_collision
0,552,0.015019806324676397,0.015019806324676397,reach_stay_no_collision
0,553,0.013534658003671301,0.013534658003671301,reach_stay_no_collision
0,554,0.017602985640961626,0.017602985640961626,reach_stay_no_collision
0,555,0.015633389588488075,0.015633389588488075,reach_stay_no_collision
0,556,0.010364123629246162,0.010364123629246162,reach_stay_no_collision
0,557,0.01449614613258917,0.01449614613258917,reach_stay_no_collision
0,558,0.01895455440883601,0.01895455440883601,reach_stay_no_collision
0,559,0.01423836632741574,0.01423836632741574,reach_stay_no_collision
0,560,0.019307145204640455,0.019307145204640455,reach_stay_no_collision
0,561,0.014189983333993256,0.014189983333993256,reach_stay_no_collision
0,562,0.014113677049706001,0.014113677049706001,reach_stay_no_collision
0,563,0.015185693906032628,0.015185693906032628,reach_stay_no_collision
0,564,0.017296272045678636,0.017296272045678636,reach_stay_no_collision
0,565,0.017740698412067706,0.017740698412067706,reach_stay_no_collision
0,566,0.012326283507892605,0.012326283507892605,reach_stay_no_collision
0,567,0.014093331689546552,0.014093331689546552,reach_stay_no_collision
0,568,0.017038204604519998,0.017038204604519998,reach_stay_no_collision
0,569,0.012301536017022227,0.012301536017022227,reach_stay_no_collision
0,570,0.016145456685260816,0.016145456685260816,reach_stay_no_collision
0,571,0.01851874214396891,0.01851874214396891,reach_stay_no_collision
0,572,0.012962679321451068,0.012962679321451068,reach_stay_no_collision
0,573,0.016696621071086437,0.016696621071086437,reach_stay_no_collision
0,574,0.0168713476287428,0.0168713476287428,reach_stay_no_collision
0,575,0.0176453991882984,0.0176453991882984,reach_stay_no_collision
0,576,0.016517867658653925,0.016517867658653925,reach_stay_no_collision
0,577,0.0164086304646101,0.0164086304646101,reach_stay_no_collision
0,578,0.014980067301301088,0.014980067301301088,reach_stay_no_collision
0,579,0.012600363997921204,0.012600363997921204,reach_stay_no_collision
0,580,0.018150576343451456,0.018150576343451456,reach_stay_no_collision
0,581,0.01830663298870551,0.01830663298870551,reach_stay_no_collision
0,582,0.012939026181070998,0.012939026181070998,reach_stay_no_collision
0,583,0.014510263370585127,0.014510263370585127,reach_stay_no_collision
0,584,0.015330918117478118,0.015330918117478118,reach_stay_no_collision
0,585,0.0177071994477691,0.0177071994477691,reach_stay_no_collision
0,586,0.016036304155477833,0.016036304155477833,reach_stay_no_collision
0,587,0.015206192968160124,0.015206192968160124,reach_stay_no_collision
0,588,0.014876235187480165,0.014876235187480165,reach_stay_no_collision
0,589,0.01442365476972907,0.01442365476972907,reach_stay_no_collision
0,590,0.017787457929282904,0.017787457929282904,reach_stay_no_collision
0,591,0.013280887684246019,0.013280887684246019,reach_stay_no_collision
0,592,0.015971188685213713,0.015971188685213713,reach_stay_no_collision
0,593,0.013676197514646764,0.013676197514646764,reach_stay_no_collision
0,594,0.01500333392313222,0.01500333392313222,reach_stay_no_collision
0,595,0.017070285897439964,0.017070285897439964,reach_stay_no_collision
0,596,0.01861686878934611,0.01861686878934611,reach_stay_no_collision
0,597,0.016039527613979983,0.016039527613979983,reach_stay_no_collision
0,598,0.016182632910839607,0.016182632910839607,reach_stay_no_collision
0,599,0.014173762031616643,0.014173762031616643,reach_stay_no_collision
0,600,0.012331432665319032,0.012331432665319032,reach_stay_no_collision
0,601,0.00728360570285143,0.00728360570285143,reach_stay_no_collision
