Environment,Episode,Robustness,Reward,End_Condition
0,602,0.012820837303863058,0.012820837303863058,reach_stay_no_collision
0,603,0.017023146048078027,0.017023146048078027,reach_stay_no_collision
0,604,0.017398826100856354,0.017398826100856354,reach_stay_no_collision
0,605,0.009628020759058262,0.009628020759058262,reach_stay_no_collision
0,606,0.01614709190367394,0.01614709190367394,reach_stay_no_collision
0,607,0.01647671784172653,0.01647671784172653,reach_stay_no_collision
0,608,0.017285518166790886,0.017285518166790886,reach_stay_no_collision
0,609,0.014916222085548873,0.014916222085548873,reach_stay_no_collision
0,610,0.017720811350015114,0.017720811350015114,reach_stay_no_collision
0,611,0.012659082634407442,0.012659082634407442,reach_stay_no_collision
0,612,0.016002371054609107,0.016002371054609107,reach_stay_no_collision
0,613,0.01305766187972324,0.01305766187972324,reach_stay_no_collision
0,614,0.012866440103814807,0.012866440103814807,reach_stay_no_collision
0,615,0.018249508165311276,0.018249508165311276,reach_stay_no_collision
0,616,0.015498381462307137,0.015498381462307137,reach_stay_no_collision
0,617,0.018660889946541383,0.018660889946541383,reach_stay_no_collision
0,618,0.013084215218579142,0.013084215218579142,reach_stay_no_collision
0,619,0.01794186869625337,0.01794186869625337,reach_stay_no_collision
0,620,0.015594437470137789,0.015594437470137789,reach_stay_no_collision
0,621,0.016746729193602473,0.016746729193602473,reach_stay_no_collision
0,622,0.017842710425125544,0.017842710425125544,reach_stay_no_collision
0,623,0.012397160213360313,0.012397160213360313,reach_stay_no_collision
0,624,0.009140830463676013,0.009140830463676013,reach_stay_no_collision
0,625,0.013239390576768106,0.013239390576768106,reach_stay_no_collision
0,626,0.01532217909646207,0.01532217909646207,reach_stay_no_collision
0,627,0.01637938623672489,0.01637938623672489,reach_stay_no_collision
0,628,0.018766612052909713,0.018766612052909713,reach_stay_no_collision
0,629,0.01536679018782262,0.01536679018782262,reach_stay_no_collision
0,630,0.015446682232115304,0.015446682232115304,reach_stay_no_collision
0,631,0.0148495272989222,0.0148495272989222,reach_stay_no_collision
0,632,0.01617226612974936,0.01617226612974936,reach_stay_no_collision
0,633,0.015519554572583638,0.015519554572583638,reach_stay_no_collision
0,634,0.016055963782903367,0.016055963782903367,reach_stay_no_collision
0,635,0.016359907455878085,0.016359907455878085,reach_stay_no_collision
0,636,0.012948011746807948,0.012948011746807948,reach_stay_no_collision
0,637,0.015700841599720204,0.015700841599720204,reach_stay_no_collision
0,638,0.01649253309196617,0.01649253309196617,reach_stay_no_collision
0,639,0.013702581470381685,0.013702581470381685,reach_stay_no_collision
0,640,0.0172035692574337,0.0172035692574337,reach_stay_no_collision
0,641,0.01616208824981696,0.01616208824981696,reach_stay_no_collision
0,642,0.015008008091549997,0.015008008091549997,reach_stay_no_collision
0,643,0.01864478770562018,0.01864478770562018,reach_stay_no_collision
0,644,0.01611628911700603,0.01611628911700603,reach_stay_no_collision
0,645,0.01657034725812684,0.01657034725812684,reach_stay_no_collision
0,646,0.01638527601197828,0.01638527601197828,reach_stay_no_collision
0,647,0.01603532274197776,0.01603532274197776,reach_stay_no_collision
0,648,0.018346574802065488,0.018346574802065488,reach_stay_no_collision
0,649,0.018819903226697625,0.018819903226697625,reach_stay_no_collision
0,650,0.017361363710964268,0.017361363710964268,reach_stay_no_collision
0,651,0.018176526804338036,0.018176526804338036,reach_stay_no_collision
0,652,0.014803851884990456,0.014803851884990456,reach_stay_no_collision
0,653,0.013408262308853346,0.013408262308853346,reach_stay_no_collision
0,654,0.01755814165463263,0.01755814165463263,reach_stay_no_collision
0,655,0.01873219741294912,0.01873219741294912,reach_stay_no_collision
0,656,0.016352883936614267,0.016352883936614267,reach_stay_no_collision
0,657,0.01764025839920969,0.01764025839920969,reach_stay_no_collision
0,658,0.01818906837597855,0.01818906837597855,reach_stay_no_collision
0,659,0.0173018286733692,0.0173018286733692,reach_stay_no_collision
0,660,0.019519317524370403,0.019519317524370403,reach_stay_no_collision
0,661,0.014827184763716307,0.014827184763716307,reach_stay_no_collision
0,662,0.018264155859024155,0.018264155859024155,reach_stay_no_collision
0,663,0.013069970858632504,0.013069970858632504,reach_stay_no_collision
0,664,0.013349809307298233,0.013349809307298233,reach_stay_no_collision
0,665,0.01384806681922142,0.01384806681922142,reach_stay_no_collision
0,666,0.016253980509809966,0.016253980509809966,reach_stay_no_collision
0,667,0.014557127902901446,0.014557127902901446,reach_stay_no_collision
0,668,0.014749866129021284,0.014749866129021284,reach_stay_no_collision
0,669,0.017664623951430654,0.017664623951430654,reach_stay_no_collision
0,670,0.018769009591253723,0.018769009591253723,reach_stay_no_collision
0,671,0.013711214460886006,0.013711214460886006,reach_stay_no_collision
0,672,0.01753368360472244,0.01753368360472244,reach_stay_no_collision
0,673,0.015661084837176636,0.015661084837176636,reach_stay_no_collision
0,674,0.01757762831384603,0.01757762831384603,reach_stay_no_collision
0,675,0.01665664615739268,0.01665664615739268,reach_stay_no_collision
0,676,0.015108443401953883,0.015108443401953883,reach_stay_no_collision
0,677,0.017199237481678956,0.017199237481678956,reach_stay_no_collision
0,678,0.015250436978763549,0.015250436978763549,reach_stay_no_collision
0,679,0.018422688045243704,0.018422688045243704,reach_stay_no_collision
0,680,0.018466656121787352,0.018466656121787352,reach_stay_no_collision
0,681,0.016632073314638396,0.016632073314638396,reach_stay_no_collision
0,682,0.018480553858037332,0.018480553858037332,reach_stay_no_collision
0,683,0.011965808461378652,0.011965808461378652,reach_stay_no_collision
0,684,0.011433832669266881,0.011433832669266881,reach_stay_no_collision
0,685,0.015465526487838744,0.015465526487838744,reach_stay_no_collision
0,686,0.015679496206652065,0.015679496206652065,reach_stay_no_collision
0,687,0.014979298137000878,0.014979298137000878,reach_stay_no_collision
0,688,0.015499602112137686,0.015499602112137686,reach_stay_no_collision
0,689,0.0170065043532066,0.0170065043532066,reach_stay_no_collision
0,690,0.017540590642976424,0.017540590642976424,reach_stay_no_collision
0,691,0.014159382344090157,0.014159382344090157,reach_stay_no_collision
0,692,0.01788057198268768,0.01788057198268768,reach_stay_no_collision
0,693,0.01468776208928383,0.01468776208928383,reach_stay_no_collision
0,694,0.017510244335907206,0.017510244335907206,reach_stay_no_collision
0,695,0.01817816441290575,0.01817816441290575,reach_stay_no_collision
0,696,0.01380815556124262,0.01380815556124262,reach_stay_no_collision
0,697,0.015153209766107232,0.015153209766107232,reach_stay_no_collision
0,698,0.0185549758990175,0.0185549758990175,reach_stay_no_collision
0,699,0.014059075354663312,0.014059075354663312,reach_stay_no_collision
0,700,0.015259181250346818,0.015259181250346818,reach_stay_no_collision
0,701,0.018072792793511254,0.018072792793511254,reach_stay_no_collision
0,702,0.018072704284676198,0.018072704284676198,reach_stay_no_collision
0,703,0.016098516629763585,0.016098516629763585,reach_stay_no_collision
0,704,0.01553505922259939,0.01553505922259939,reach_stay_no_collision
0,705,0.01797829937133467,0.01797829937133467,reach_stay_no_collision
0,706,0.015693401354610795,0.015693401354610795,reach_stay_no_collision
0,707,0.018998888304003047,0.018998888304003047,reach_stay_no_collision
0,708,0.014046343861232333,0.014046343861232333,reach_stay_no_collision
0,709,0.009160458982795376,0.009160458982795376,reach_stay_no_collision
0,710,0.014319917907650189,0.014319917907650189,reach_stay_no_collision
0,711,0.013142193787779918,0.013142193787779918,reach_stay_no_collision
0,712,0.01889385780881567,0.01889385780881567,reach_stay_no_collision
0,713,0.015091563993312077,0.015091563993312077,reach_stay_no_collision
0,714,0.01692352773042219,0.01692352773042219,reach_stay_no_collision
0,715,0.013995279812432638,0.013995279812432638,reach_stay_no_collision
0,716,0.017797297965700044,0.017797297965700044,reach_stay_no_collision
0,717,0.01670241006168598,0.01670241006168598,reach_stay_no_collision
0,718,0.011532202466785739,0.011532202466785739,reach_stay_no_collision
0,719,0.016068102832673722,0.016068102832673722,reach_stay_no_collision
0,720,0.015539499216893583,0.015539499216893583,reach_stay_no_collision
0,721,0.01623053490829928,0.01623053490829928,reach_stay_no_collision
0,722,0.016885375731470077,0.016885375731470077,reach_stay_no_collision
0,723,0.014102642251900308,0.014102642251900308,reach_stay_no_collision
0,724,0.016409492446922806,0.016409492446922806,reach_stay_no_collision
0,725,0.013841969353718706,0.013841969353718706,reach_stay_no_collision
0,726,0.011813756852696705,0.011813756852696705,reach_stay_no_collision
0,727,0.012933678612961897,0.012933678612961897,reach_stay_no_collision
0,728,0.012623463198437851,0.012623463198437851,reach_stay_no_collision
0,729,0.014990415594048484,0.014990415594048484,reach_stay_no_collision
0,730,0.014795075536663184,0.014795075536663184,reach_stay_no_collision
0,731,0.01489699095983042,0.01489699095983042,reach_stay_no_collision
0,732,0.01836686276400561,0.01836686276400561,reach_stay_no_collision
0,733,0.017336468279651723,0.017336468279651723,reach_stay_no_collision
0,734,0.014225280325394413,0.014225280325394413,reach_stay_no_collision
0,735,0.013447070903486805,0.013447070903486805,reach_stay_no_collision
0,736,0.01913349039736048,0.01913349039736048,reach_stay_no_collision
0,737,0.017120856391225524,0.017120856391225524,reach_stay_no_collision
0,738,0.014367999265831754,0.014367999265831754,reach_stay_no_collision
0,739,0.016433016664242968,0.016433016664242968,reach_stay_no_collision
0,740,0.014671620869002755,0.014671620869002755,reach_stay_no_collision
0,741,0.014941903984712408,0.014941903984712408,reach_stay_no_collision
0,742,0.014937801828699034,0.014937801828699034,reach_stay_no_collision
0,743,0.01600747623161704,0.01600747623161704,reach_stay_no_collision
0,744,0.015190125801051932,0.015190125801051932,reach_stay_no_collision
0,745,0.01701757860949712,0.01701757860949712,reach_stay_no_collision
0,746,0.015797221243138197,0.015797221243138197,reach_stay_no_collision
0,747,0.017015381727255387,0.017015381727255387,reach_stay_no_collision
0,748,0.01411540169725658,0.01411540169725658,reach_stay_no_collision
0,749,0.01396626929789695,0.01396626929789695,reach_stay_no_collision
0,750,0.00664468306173399,0.00664468306173399,reach_stay_no_collision
0,751,0.017679148028227495,0.017679148028227495,reach_stay_no_collision
0,752,0.009972099570166326,0.009972099570166326,reach_stay_no_collision
0,753,0.014797996803142168,0.014797996803142168,reach_stay_no_collision
0,754,0.01839210576935036,0.01839210576935036,reach_stay_no_collision
0,755,0.01695713474009264,0.01695713474009264,reach_stay_no_collision
0,756,0.01266415381952516,0.01266415381952516,reach_stay_no_collision
0,757,0.017595860982874266,0.017595860982874266,reach_stay_no_collision
0,758,0.01858561512171415,0.01858561512171415,reach_stay_no_collision
0,759,0.018267246203451003,0.018267246203451003,reach_stay_no_collision
0,760,0.016318218508539796,0.016318218508539796,reach_stay_no_collision
0,761,0.012898258895918353,0.012898258895918353,reach_stay_no_collision
0,762,0.014418483996715921,0.014418483996715921,reach_stay_no_collision
0,763,0.018948921857107018,0.018948921857107018,reach_stay_no_collision
0,764,0.015221937950030887,0.015221937950030887,reach_stay_no_collision
0,765,0.018050057433179077,0.018050057433179077,reach_stay_no_collision
0,766,0.0152130054717452,0.0152130054717452,reach_stay_no_collision
0,767,0.012808941781574455,0.012808941781574455,reach_stay_no_collision
0,768,0.01720345527044636,0.01720345527044636,reach_stay_no_collision
0,769,0.015834725520267545,0.015834725520267545,reach_stay_no_collision
0,770,0.014343451429925238,0.014343451429925238,reach_stay_no_collision
0,771,0.01637325959572865,0.01637325959572865,reach_stay_no_collision
0,772,0.0182859317692926,0.0182859317692926,reach_stay_no_collision
0,773,0.010474249508422549,0.010474249508422549,reach_stay_no_collision
0,774,0.01590439295370422,0.01590439295370422,reach_stay_no_collision
0,775,0.01852977696828198,0.01852977696828198,reach_stay_no_collision
0,776,0.014446622258705136,0.014446622258705136,reach_stay_no_collision
0,777,0.01800609823353775,0.01800609823353775,reach_stay_no_collision
0,778,0.016697373389325948,0.016697373389325948,reach_stay_no_collision
0,779,0.015076991380154045,0.015076991380154045,reach_stay_no_collision
0,780,0.012878858155124335,0.012878858155124335,reach_stay_no_collision
0,781,0.01618983510140432,0.01618983510140432,reach_stay_no_collision
0,782,0.017866821504463608,0.017866821504463608,reach_stay_no_collision
0,783,0.017664431947475398,0.017664431947475398,reach_stay_no_collision
0,784,0.016830002709664633,0.016830002709664633,reach_stay_no_collision
0,785,0.009532280958627598,0.009532280958627598,reach_stay_no_collision
0,786,0.012676639113242145,0.012676639113242145,reach_stay_no_collision
0,787,0.01496168723137693,0.01496168723137693,reach_stay_no_collision
0,788,0.014119691198317562,0.014119691198317562,reach_stay_no_collision
0,789,0.015527623592416257,0.015527623592416257,reach_stay_no_collision
0,790,0.01611359279431971,0.01611359279431971,reach_stay_no_collision
0,791,0.01752570607982008,0.01752570607982008,reach_stay_no_collision
0,792,0.018457931241716803,0.018457931241716803,reach_stay_no_collision
0,793,0.01500078137321064,0.01500078137321064,reach_stay_no_collision
0,794,0.015306772710436406,0.015306772710436406,reach_stay_no_collision
0,795,0.014368169931654282,0.014368169931654282,reach_stay_no_collision
0,796,0.015175841957810621,0.015175841957810621,reach_stay_no_collision
0,797,0.019443738773067883,0.019443738773067883,reach_stay_no_collision
0,798,0.015630984263412938,0.015630984263412938,reach_stay_no_collision
0,799,0.01768491382308327,0.01768491382308327,reach_stay_no_collision
0,800,0.017974403078586252,0.017974403078586252,reach_stay_no_collision
0,801,0.018775303021968948,0.018775303021968948,reach_stay_no_collision
0,802,0.01745353016744159,0.01745353016744159,reach_stay_no_collision
0,803,0.01646231122903087,0.01646231122903087,reach_stay_no_collision
0,804,0.013428613476026908,0.013428613476026908,reach_stay_no_collision
0,805,0.016088625364572177,0.016088625364572177,reach_stay_no_collision
0,806,0.01632852297193656,0.01632852297193656,reach_stay_no_collision
0,807,0.013851448124871511,0.013851448124871511,reach_stay_no_collision
0,808,0.01585226002408525,0.01585226002408525,reach_stay_no_collision
0,809,0.016187393209451756,0.016187393209451756,reach_stay_no_collision
0,810,0.019571635902104843,0.019571635902104843,reach_stay_no_collision
0,811,0.018991826944195253,0.018991826944195253,reach_stay_no_collision
0,812,0.017765811378361633,0.017765811378361633,reach_stay_no_collision
0,813,0.018138116007400645,0.018138116007400645,reach_stay_no_collision
0,814,0.01688581933617744,0.01688581933617744,reach_stay_no_collision
0,815,0.017152991267628186,0.017152991267628186,reach_stay_no_collision
0,816,0.01606382413984887,0.01606382413984887,reach_stay_no_collision
0,817,0.018433867297707338,0.018433867297707338,reach_stay_no_collision
0,818,0.017921464667249348,0.017921464667249348,reach_stay_no_collision
0,819,0.015206150660166564,0.015206150660166564,reach_stay_no_collision
0,820,0.015966881165696032,0.015966881165696032,reach_stay_no_collision
0,821,0.017850369332233374,0.017850369332233374,reach_stay_no_collision
0,822,0.01591093130130035,0.01591093130130035,reach_stay_no_collision
0,823,0.013477461860923627,0.013477461860923627,reach_stay_no_collision
0,824,0.01584462820782936,0.01584462820782936,reach_stay_no_collision
0,825,0.016990115888966692,0.016990115888966692,reach_stay_no_collision
0,826,0.013939790539081894,0.013939790539081894,reach_stay_no_collision
0,827,0.013951466310989515,0.013951466310989515,reach_stay_no_collision
0,828,0.01434063237149421,0.01434063237149421,reach_stay_no_collision
0,829,0.01574020477203782,0.01574020477203782,reach_stay_no_collision
0,830,0.012846123240257797,0.012846123240257797,reach_stay_no_collision
0,831,0.015382373925218244,0.015382373925218244,reach_stay_no_collision
0,832,0.01636761874143614,0.01636761874143614,reach_stay_no_collision
0,833,0.017235703356068926,0.017235703356068926,reach_stay_no_collision
0,834,0.016698031565312604,0.016698031565312604,reach_stay_no_collision
0,835,0.018852409366434866,0.018852409366434866,reach_stay_no_collision
0,836,0.016107144048265888,0.016107144048265888,reach_stay_no_collision
0,837,0.012057592441494609,0.012057592441494609,reach_stay_no_collision
0,838,0.01675073235988957,0.01675073235988957,reach_stay_no_collision
0,839,0.01503902028404205,0.01503902028404205,reach_stay_no_collision
0,840,0.016701757682547235,0.016701757682547235,reach_stay_no_collision
0,841,0.015824785139640377,0.015824785139640377,reach_stay_no_collision
0,842,0.012750889911323962,0.012750889911323962,reach_stay_no_collision
0,843,0.015953425709623513,0.015953425709623513,reach_stay_no_collision
0,844,0.017685435858546764,0.017685435858546764,reach_stay_no_collision
0,845,0.014845331909975222,0.014845331909975222,reach_stay_no_collision
0,846,0.01594067619870878,0.01594067619870878,reach_stay_no_collision
0,847,0.016737659933297507,0.016737659933297507,reach_stay_no_collision
0,848,0.018482940772744143,0.018482940772744143,reach_stay_no_collision
0,849,0.016365636781687707,0.016365636781687707,reach_stay_no_collision
0,850,0.01602095894730032,0.01602095894730032,reach_stay_no_collision
0,851,0.01753100961370419,0.01753100961370419,reach_stay_no_collision
0,852,0.016241990334745254,0.016241990334745254,reach_stay_no_collision
0,853,0.011670675354307172,0.011670675354307172,reach_stay_no_collision
0,854,0.01659686180200333,0.01659686180200333,reach_stay_no_collision
0,855,0.013323773710674176,0.013323773710674176,reach_stay_no_collision
0,856,0.015666478187283638,0.015666478187283638,reach_stay_no_collision
0,857,0.01576355051961614,0.01576355051961614,reach_stay_no_collision
0,858,0.01870595852069933,0.01870595852069933,reach_stay_no_collision
0,859,0.01746670615731803,0.01746670615731803,reach_stay_no_collision
0,860,0.015055603579802478,0.015055603579802478,reach_stay_no_collision
0,861,0.018861725661499636,0.018861725661499636,reach_stay_no_collision
0,862,0.012439436578853155,0.012439436578853155,reach_stay_no_collision
0,863,0.017558199626584742,0.017558199626584742,reach_stay_no_collision
0,864,0.01150681464888707,0.01150681464888707,reach_stay_no_collision
0,865,0.015658111501227305,0.015658111501227305,reach_stay_no_collision
0,866,0.016877811344085062,0.016877811344085062,reach_stay_no_collision
0,867,0.016429095732905352,0.016429095732905352,reach_stay_no_collision
0,868,0.015166958752642363,0.015166958752642363,reach_stay_no_collision
0,869,0.016779339798886028,0.016779339798886028,reach_stay_no_collision
0,870,0.012360315783175178,0.012360315783175178,reach_stay_no_collision
0,871,0.017520854374503438,0.017520854374503438,reach_stay_no_collision
0,872,0.015772655261591186,0.015772655261591186,reach_stay_no_collision
0,873,0.015442044206795194,0.015442044206795194,reach_stay_no_collision
0,874,0.018417721624747533,0.018417721624747533,reach_stay_no_collision
0,875,0.018807836634554057,0.018807836634554057,reach_stay_no_collision
0,876,0.01692769263406845,0.01692769263406845,reach_stay_no_collision
0,877,0.016467000315089585,0.016467000315089585,reach_stay_no_collision
0,878,0.0167867675800155,0.0167867675800155,reach_stay_no_collision
0,879,0.014622936568814037,0.014622936568814037,reach_stay_no_collision
0,880,0.01480988397399436,0.01480988397399436,reach_stay_no_collision
0,881,0.012727170793613544,0.012727170793613544,reach_stay_no_collision
0,882,0.015380794735002267,0.015380794735002267,reach_stay_no_collision
0,883,0.015343449430662718,0.015343449430662718,reach_stay_no_collision
0,884,0.014627968982697465,0.014627968982697465,reach_stay_no_collision
0,885,0.011658454056539477,0.011658454056539477,reach_stay_no_collision
0,886,0.012087020180095916,0.012087020180095916,reach_stay_no_collision
0,887,0.016802659930889582,0.016802659930889582,reach_stay_no_collision
0,888,0.013530045712995084,0.013530045712995084,reach_stay_no_collision
0,889,0.014004516077152904,0.014004516077152904,reach_stay_no_collision
0,890,0.015748550014722452,0.015748550014722452,reach_stay_no_collision
0,891,0.016198360810548342,0.016198360810548342,reach_stay_no_collision
0,892,0.011632348200588064,0.011632348200588064,reach_stay_no_collision
0,893,0.018264674158617145,0.018264674158617145,reach_stay_no_collision
0,894,0.012167475601204462,0.012167475601204462,reach_stay_no_collision
0,895,0.0166459561969115,0.0166459561969115,reach_stay_no_collision
0,896,0.015605664472512262,0.015605664472512262,reach_stay_no_collision
0,897,0.013275055065184033,0.013275055065184033,reach_stay_no_collision
0,898,0.010148696609655424,0.010148696609655424,reach_stay_no_collision
0,899,0.01759293348701426,0.01759293348701426,reach_stay_no_collision
0,900,0.01787952842608552,0.01787952842608552,reach_stay_no_collision
0,901,0.01386969364435928,0.01386969364435928,reach_stay_no_collision
0,902,0.015945358880468725,0.015945358880468725,reach_stay_no_collision
0,903,0.014952693471674557,0.014952693471674557,reach_stay_no_collision
0,904,0.016262312404147605,0.016262312404147605,reach_stay_no_collision
0,905,0.01316888198915012,0.01316888198915012,reach_stay_no_collision
