Environment,Episode,Robustness,Reward,End_Condition
0,906,0.014850717862189855,0.014850717862189855,reach_stay_no_collision
0,907,0.015069492229757868,0.015069492229757868,reach_stay_no_collision
0,908,0.0109310486950473,0.0109310486950473,reach_stay_no_collision
0,909,0.017777124735339978,0.017777124735339978,reach_stay_no_collision
0,910,0.01702041473057232,0.01702041473057232,reach_stay_no_collision
0,911,0.015519216050606773,0.015519216050606773,reach_stay_no_collision
0,912,0.014206907516903743,0.014206907516903743,reach_stay_no_collision
0,913,0.016961149227243243,0.016961149227243243,reach_stay_no_collision
0,914,0.01547185919704563,0.01547185919704563,reach_stay_no_collision
0,915,0.015801706503532634,0.015801706503532634,reach_stay_no_collision
0,916,0.01597542326808898,0.01597542326808898,reach_stay_no_collision
0,917,0.016279609412248975,0.016279609412248975,reach_stay_no_collision
0,918,0.017122847094738824,0.017122847094738824,reach_stay_no_collision
0,919,0.01427325560034989,0.01427325560034989,reach_stay_no_collision
0,920,0.015242671007228793,0.015242671007228793,reach_stay_no_collision
0,921,0.01762186279715885,0.01762186279715885,reach_stay_no_collision
0,922,0.012192189828152653,0.012192189828152653,reach_stay_no_collision
0,923,0.016520819238015693,0.016520819238015693,reach_stay_no_collision
0,924,0.01672813792709795,0.01672813792709795,reach_stay_no_collision
0,925,0.015210294898847041,0.015210294898847041,reach_stay_no_collision
0,926,0.013925242304432508,0.013925242304432508,reach_stay_no_collision
0,927,0.01734299460944592,0.01734299460944592,reach_stay_no_collision
0,928,0.014512667804833384,0.014512667804833384,reach_stay_no_collision
0,929,0.014350810401488306,0.014350810401488306,reach_stay_no_collision
0,930,0.01613201124564154,0.01613201124564154,reach_stay_no_collision
0,931,0.01601443547411807,0.01601443547411807,reach_stay_no_collision
0,932,0.01476616062113809,0.01476616062113809,reach_stay_no_collision
0,933,0.013382631269109576,0.013382631269109576,reach_stay_no_collision
0,934,0.016913747960431217,0.016913747960431217,reach_stay_no_collision
0,935,0.014861973952366613,0.014861973952366613,reach_stay_no_collision
0,936,0.015250965849793855,0.015250965849793855,reach_stay_no_collision
0,937,0.016685970762679175,0.016685970762679175,reach_stay_no_collision
0,938,0.015096836911625508,0.015096836911625508,reach_stay_no_collision
0,939,0.016641782200798084,0.016641782200798084,reach_stay_no_collision
0,940,0.01646764262383889,0.01646764262383889,reach_stay_no_collision
0,941,0.015075838750664218,0.015075838750664218,reach_stay_no_collision
0,942,0.015644662397401286,0.015644662397401286,reach_stay_no_collision
0,943,0.01574969693830865,0.01574969693830865,reach_stay_no_collision
0,944,0.014215376752818611,0.014215376752818611,reach_stay_no_collision
0,945,0.012839029794759042,0.012839029794759042,reach_stay_no_collision
0,946,0.011830501261866135,0.011830501261866135,reach_stay_no_collision
0,947,0.016956076587971745,0.016956076587971745,reach_stay_no_collision
0,948,0.013886766908296568,0.013886766908296568,reach_stay_no_collision
0,949,0.01789520869939087,0.01789520869939087,reach_stay_no_collision
0,950,0.014388344211494677,0.014388344211494677,reach_stay_no_collision
0,951,0.008020799506360626,0.008020799506360626,reach_stay_no_collision
0,952,0.015059727548055764,0.015059727548055764,reach_stay_no_collision
0,953,0.015532434123307421,0.015532434123307421,reach_stay_no_collision
0,954,0.013896068189993244,0.013896068189993244,reach_stay_no_collision
0,955,0.014904704707764418,0.014904704707764418,reach_stay_no_collision
0,956,0.008633306440726502,0.008633306440726502,reach_stay_no_collision
0,957,0.01624257118624541,0.01624257118624541,reach_stay_no_collision
0,958,0.012403834447087751,0.012403834447087751,reach_stay_no_collision
0,959,0.012932695685873947,0.012932695685873947,reach_stay_no_collision
0,960,0.010959384392243289,0.010959384392243289,reach_stay_no_collision
0,961,0.016053693430990276,0.016053693430990276,reach_stay_no_collision
0,962,0.014092347208942552,0.014092347208942552,reach_stay_no_collision
0,963,0.013908156220375934,0.013908156220375934,reach_stay_no_collision
0,964,0.016362414866280282,0.016362414866280282,reach_stay_no_collision
0,965,0.01060212464966008,0.01060212464966008,reach_stay_no_collision
0,966,0.015947904944013228,0.015947904944013228,reach_stay_no_collision
0,967,0.014579956248822905,0.014579956248822905,reach_stay_no_collision
0,968,0.00870129724711086,0.00870129724711086,reach_stay_no_collision
0,969,0.012116465023065199,0.012116465023065199,reach_stay_no_collision
0,970,0.00984205129323817,0.00984205129323817,reach_stay_no_collision
0,971,0.007447391770261345,0.007447391770261345,reach_stay_no_collision
0,972,0.01349362082365636,0.01349362082365636,reach_stay_no_collision
0,973,0.015062004669026827,0.015062004669026827,reach_stay_no_collision
0,974,0.011381533906022295,0.011381533906022295,reach_stay_no_collision
0,975,0.0140419785613058,0.0140419785613058,reach_stay_no_collision
0,976,0.014161909926522723,0.014161909926522723,reach_stay_no_collision
0,977,0.01825571604202587,0.01825571604202587,reach_stay_no_collision
0,978,0.015310102216814007,0.015310102216814007,reach_stay_no_collision
0,979,0.01393423292760394,0.01393423292760394,reach_stay_no_collision
0,980,0.008949808197905319,0.008949808197905319,reach_stay_no_collision
0,981,0.0116662970068474,0.0116662970068474,reach_stay_no_collision
0,982,0.014476189303309558,0.014476189303309558,reach_stay_no_collision
0,983,0.012316679130752076,0.012316679130752076,reach_stay_no_collision
0,984,0.011166010209688187,0.011166010209688187,reach_stay_no_collision
0,985,0.01296860244905575,0.01296860244905575,reach_stay_no_collision
0,986,0.01268684898760434,0.01268684898760434,reach_stay_no_collision
0,987,0.01582342840080919,0.01582342840080919,reach_stay_no_collision
0,988,0.016215275141472637,0.016215275141472637,reach_stay_no_collision
0,989,0.013598111001987028,0.013598111001987028,reach_stay_no_collision
0,990,0.010646900564164567,0.010646900564164567,reach_stay_no_collision
0,991,0.012835247206935015,0.012835247206935015,reach_stay_no_collision
0,992,0.015202800812526972,0.015202800812526972,reach_stay_no_collision
0,993,0.009800826850356464,0.009800826850356464,reach_stay_no_collision
0,994,0.01100110651338598,0.01100110651338598,reach_stay_no_collision
0,995,0.017091898114375066,0.017091898114375066,reach_stay_no_collision
0,996,0.015095906917160926,0.015095906917160926,reach_stay_no_collision
0,997,0.01000034905629709,0.01000034905629709,reach_stay_no_collision
0,998,0.014260440826924289,0.014260440826924289,reach_stay_no_collision
0,999,0.014106705885148207,0.014106705885148207,reach_stay_no_collision
0,1000,0.013962417637011431,0.013962417637011431,reach_stay_no_collision
0,1001,0.008711457588568193,0.008711457588568193,reach_stay_no_collision
0,1002,0.00913158501751846,0.00913158501751846,reach_stay_no_collision
0,1003,0.012933621798846138,0.012933621798846138,reach_stay_no_collision
0,1004,0.011955865818963015,0.011955865818963015,reach_stay_no_collision
0,1005,0.01313970763489437,0.01313970763489437,reach_stay_no_collision
0,1006,0.011338446245004404,0.011338446245004404,reach_stay_no_collision
0,1007,0.015650158243064864,0.015650158243064864,reach_stay_no_collision
0,1008,0.01749451352999506,0.01749451352999506,reach_stay_no_collision
0,1009,0.007568061169896331,0.007568061169896331,reach_stay_no_collision
0,1010,0.016489901525083093,0.016489901525083093,reach_stay_no_collision
0,1011,0.013473703814599464,0.013473703814599464,reach_stay_no_collision
0,1012,0.007696036912306983,0.007696036912306983,reach_stay_no_collision
0,1013,0.011581061415746049,0.011581061415746049,reach_stay_no_collision
0,1014,0.013934808214553746,0.013934808214553746,reach_stay_no_collision
0,1015,0.007811576693209251,0.007811576693209251,reach_stay_no_collision
0,1016,0.00727890903336267,0.00727890903336267,reach_stay_no_collision
0,1017,0.015349089740602066,0.015349089740602066,reach_stay_no_collision
0,1018,0.006540014347605358,0.006540014347605358,reach_stay_no_collision
0,1019,0.0024232435556756603,0.0024232435556756603,reach_stay_no_collision
0,1020,0.014627654015121335,0.014627654015121335,reach_stay_no_collision
0,1021,0.006572074654128977,0.006572074654128977,reach_stay_no_collision
0,1022,0.007924111843336575,0.007924111843336575,reach_stay_no_collision
0,1023,0.016402996231699763,0.016402996231699763,reach_stay_no_collision
0,1024,0.01018974933357612,0.01018974933357612,reach_stay_no_collision
0,1025,0.010838519746783078,0.010838519746783078,reach_stay_no_collision
0,1026,0.012465272487283994,0.012465272487283994,reach_stay_no_collision
0,1027,0.008207102767465817,0.008207102767465817,reach_stay_no_collision
0,1028,0.011583175529056178,0.011583175529056178,reach_stay_no_collision
0,1029,0.008167136357979273,0.008167136357979273,reach_stay_no_collision
0,1030,0.012979747609899808,0.012979747609899808,reach_stay_no_collision
0,1031,0.013425100409159025,0.013425100409159025,reach_stay_no_collision
0,1032,0.01085185974271121,0.01085185974271121,reach_stay_no_collision
0,1033,0.017150330261316713,0.017150330261316713,reach_stay_no_collision
0,1034,0.011602964286941918,0.011602964286941918,reach_stay_no_collision
0,1035,0.005367253310990732,0.005367253310990732,reach_stay_no_collision
0,1036,0.004752523874515833,0.004752523874515833,reach_stay_no_collision
0,1037,0.008713540697080784,0.008713540697080784,reach_stay_no_collision
0,1038,1.2219878087624259e-05,1.2219878087624259e-05,reach_stay_no_collision
0,1039,0.004620913192437275,0.004620913192437275,reach_stay_no_collision
0,1040,0.013026770513463036,0.013026770513463036,reach_stay_no_collision
0,1041,0.013449034446692489,0.013449034446692489,reach_stay_no_collision
0,1042,0.0021802486738806554,0.0021802486738806554,reach_stay_no_collision
0,1043,0.014877031441274124,0.014877031441274124,reach_stay_no_collision
0,1044,0.00525087009657086,0.00525087009657086,reach_stay_no_collision
0,1045,0.0073185645207301635,0.0073185645207301635,reach_stay_no_collision
0,1046,0.002381751385319302,0.002381751385319302,reach_stay_no_collision
0,1047,0.0052720443030556535,0.0052720443030556535,reach_stay_no_collision
0,1048,0.008578126873154499,0.008578126873154499,reach_stay_no_collision
0,1049,0.011709824774973388,0.011709824774973388,reach_stay_no_collision
0,1050,0.008045290386548023,0.008045290386548023,reach_stay_no_collision
0,1051,0.010048651748544246,0.010048651748544246,reach_stay_no_collision
0,1052,0.010537006461637282,0.010537006461637282,reach_stay_no_collision
0,1053,0.007034003503459528,0.007034003503459528,reach_stay_no_collision
0,1054,0.006919262681622015,0.006919262681622015,reach_stay_no_collision
0,1055,0.005621730333053233,0.005621730333053233,reach_stay_no_collision
0,1056,0.004185161448312574,0.004185161448312574,reach_stay_no_collision
0,1057,0.011504922614157139,0.011504922614157139,reach_stay_no_collision
0,1058,0.007958629688040644,0.007958629688040644,reach_stay_no_collision
0,1059,0.0095710518288726,0.0095710518288726,reach_stay_no_collision
0,1060,0.007885113877566213,0.007885113877566213,reach_stay_no_collision
0,1061,0.006258242910789653,0.006258242910789653,reach_stay_no_collision
0,1062,0.006911799966371486,0.006911799966371486,reach_stay_no_collision
0,1063,0.005482786562006195,0.005482786562006195,reach_stay_no_collision
0,1064,0.011463452926858766,0.011463452926858766,reach_stay_no_collision
0,1065,0.008191102317285894,0.008191102317285894,reach_stay_no_collision
0,1066,0.00833373241044813,0.00833373241044813,reach_stay_no_collision
0,1067,0.013026346780005565,0.013026346780005565,reach_stay_no_collision
0,1068,0.004947898315537741,0.004947898315537741,reach_stay_no_collision
0,1069,0.011653197362983158,0.011653197362983158,reach_stay_no_collision
0,1070,0.012249918812864743,0.012249918812864743,reach_stay_no_collision
0,1071,0.011293301936341819,0.011293301936341819,reach_stay_no_collision
0,1072,0.011638462235211987,0.011638462235211987,reach_stay_no_collision
0,1073,0.00667814942828459,0.00667814942828459,reach_stay_no_collision
0,1074,0.01239531981570741,0.01239531981570741,reach_stay_no_collision
0,1075,0.009983699335912342,0.009983699335912342,reach_stay_no_collision
0,1076,0.007312727234415509,0.007312727234415509,reach_stay_no_collision
0,1077,0.010521762820685999,0.010521762820685999,reach_stay_no_collision
0,1078,0.008718960941119784,0.008718960941119784,reach_stay_no_collision
0,1079,0.006062162866941261,0.006062162866941261,reach_stay_no_collision
0,1080,0.003933560799914186,0.003933560799914186,reach_stay_no_collision
0,1081,0.006197929351829921,0.006197929351829921,reach_stay_no_collision
0,1082,0.007533262170688303,0.007533262170688303,reach_stay_no_collision
0,1083,0.010747011777065909,0.010747011777065909,reach_stay_no_collision
0,1084,0.0075864916922677265,0.0075864916922677265,reach_stay_no_collision
0,1085,0.010770371465191733,0.010770371465191733,reach_stay_no_collision
0,1086,0.009641718456396914,0.009641718456396914,reach_stay_no_collision
0,1087,0.006701359533278859,0.006701359533278859,reach_stay_no_collision
0,1088,0.013078342552451935,0.013078342552451935,reach_stay_no_collision
0,1089,0.005921261177999616,0.005921261177999616,reach_stay_no_collision
0,1090,0.002667603228378723,0.002667603228378723,reach_stay_no_collision
0,1091,0.010816868036710878,0.010816868036710878,reach_stay_no_collision
0,1092,0.0100579150988351,0.0100579150988351,reach_stay_no_collision
0,1093,0.007877709732639536,0.007877709732639536,reach_stay_no_collision
0,1094,0.008568307090023628,0.008568307090023628,reach_stay_no_collision
0,1095,0.012406476059662472,0.012406476059662472,reach_stay_no_collision
0,1096,0.009865545204017584,0.009865545204017584,reach_stay_no_collision
0,1097,0.00853050426223037,0.00853050426223037,reach_stay_no_collision
0,1098,0.010344899402476584,0.010344899402476584,reach_stay_no_collision
0,1099,0.01654350486546964,0.01654350486546964,reach_stay_no_collision
0,1100,0.011478901658909132,0.011478901658909132,reach_stay_no_collision
0,1101,0.009302351855492004,0.009302351855492004,reach_stay_no_collision
0,1102,0.008179824944215638,0.008179824944215638,reach_stay_no_collision
0,1103,0.009203383587493865,0.009203383587493865,reach_stay_no_collision
0,1104,0.011057743170622289,0.011057743170622289,reach_stay_no_collision
0,1105,0.014740799198403303,0.014740799198403303,reach_stay_no_collision
0,1106,0.013492779073360005,0.013492779073360005,reach_stay_no_collision
0,1107,0.014355929306167338,0.014355929306167338,reach_stay_no_collision
0,1108,0.01066890126420646,0.01066890126420646,reach_stay_no_collision
0,1109,0.00954870172969145,0.00954870172969145,reach_stay_no_collision
0,1110,0.013068018387069637,0.013068018387069637,reach_stay_no_collision
0,1111,0.013453789733628322,0.013453789733628322,reach_stay_no_collision
0,1112,0.010609068683600498,0.010609068683600498,reach_stay_no_collision
0,1113,0.016334034192082028,0.016334034192082028,reach_stay_no_collision
0,1114,0.011453834396635333,0.011453834396635333,reach_stay_no_collision
0,1115,0.011838349101896014,0.011838349101896014,reach_stay_no_collision
0,1116,0.012914722446516747,0.012914722446516747,reach_stay_no_collision
0,1117,0.013769424502567327,0.013769424502567327,reach_stay_no_collision
0,1118,0.009457299088566573,0.009457299088566573,reach_stay_no_collision
0,1119,0.01830677737057666,0.01830677737057666,reach_stay_no_collision
0,1120,0.013059846696578285,0.013059846696578285,reach_stay_no_collision
0,1121,0.01169972830005227,0.01169972830005227,reach_stay_no_collision
0,1122,0.015151384353780478,0.015151384353780478,reach_stay_no_collision
0,1123,0.012288069986505458,0.012288069986505458,reach_stay_no_collision
0,1124,0.012417093512334663,0.012417093512334663,reach_stay_no_collision
0,1125,0.017599888585793436,0.017599888585793436,reach_stay_no_collision
0,1126,0.013894275723073848,0.013894275723073848,reach_stay_no_collision
0,1127,0.016707553582576504,0.016707553582576504,reach_stay_no_collision
0,1128,0.015663518138079008,0.015663518138079008,reach_stay_no_collision
0,1129,0.010183551220759854,0.010183551220759854,reach_stay_no_collision
0,1130,0.01428005360829989,0.01428005360829989,reach_stay_no_collision
0,1131,0.009476214625413799,0.009476214625413799,reach_stay_no_collision
0,1132,0.014731402440190416,0.014731402440190416,reach_stay_no_collision
0,1133,0.016306914607628262,0.016306914607628262,reach_stay_no_collision
0,1134,0.012679811172534364,0.012679811172534364,reach_stay_no_collision
0,1135,0.01682474110983897,0.01682474110983897,reach_stay_no_collision
0,1136,0.013275490524855363,0.013275490524855363,reach_stay_no_collision
0,1137,0.014624010619970155,0.014624010619970155,reach_stay_no_collision
0,1138,0.019061359658967485,0.019061359658967485,reach_stay_no_collision
0,1139,0.015521916228649724,0.015521916228649724,reach_stay_no_collision
0,1140,0.012949317921290652,0.012949317921290652,reach_stay_no_collision
0,1141,0.018938142536571455,0.018938142536571455,reach_stay_no_collision
0,1142,0.01494599256481199,0.01494599256481199,reach_stay_no_collision
0,1143,0.01280238376302574,0.01280238376302574,reach_stay_no_collision
0,1144,0.01662745711149416,0.01662745711149416,reach_stay_no_collision
0,1145,0.012938845979713301,0.012938845979713301,reach_stay_no_collision
0,1146,0.01579931931534301,0.01579931931534301,reach_stay_no_collision
0,1147,0.011896761511740909,0.011896761511740909,reach_stay_no_collision
0,1148,0.012012808698917321,0.012012808698917321,reach_stay_no_collision
0,1149,0.01310578405578636,0.01310578405578636,reach_stay_no_collision
0,1150,0.0180436337136346,0.0180436337136346,reach_stay_no_collision
0,1151,0.017070086954459735,0.017070086954459735,reach_stay_no_collision
0,1152,0.012550505547716088,0.012550505547716088,reach_stay_no_collision
0,1153,0.010271294375646996,0.010271294375646996,reach_stay_no_collision
0,1154,0.011082585453507461,0.011082585453507461,reach_stay_no_collision
0,1155,0.01738165956098326,0.01738165956098326,reach_stay_no_collision
0,1156,0.016400939866984612,0.016400939866984612,reach_stay_no_collision
0,1157,0.01569111509798409,0.01569111509798409,reach_stay_no_collision
0,1158,0.01670005467175231,0.01670005467175231,reach_stay_no_collision
0,1159,0.011643500544988663,0.011643500544988663,reach_stay_no_collision
0,1160,0.014072018204384404,0.014072018204384404,reach_stay_no_collision
0,1161,0.01567947503889875,0.01567947503889875,reach_stay_no_collision
0,1162,0.015577689177278635,0.015577689177278635,reach_stay_no_collision
0,1163,0.011492114787415124,0.011492114787415124,reach_stay_no_collision
0,1164,0.016067376739993113,0.016067376739993113,reach_stay_no_collision
0,1165,0.011417236377588083,0.011417236377588083,reach_stay_no_collision
0,1166,0.017566251314915595,0.017566251314915595,reach_stay_no_collision
0,1167,0.015111740269589152,0.015111740269589152,reach_stay_no_collision
0,1168,0.011891869670844848,0.011891869670844848,reach_stay_no_collision
0,1169,0.014099206790577735,0.014099206790577735,reach_stay_no_collision
0,1170,0.01545874866466019,0.01545874866466019,reach_stay_no_collision
0,1171,0.014174134081823307,0.014174134081823307,reach_stay_no_collision
0,1172,0.014030453712049421,0.014030453712049421,reach_stay_no_collision
0,1173,0.015915583159547518,0.015915583159547518,reach_stay_no_collision
0,1174,0.015035208181017548,0.015035208181017548,reach_stay_no_collision
0,1175,0.015981736224697392,0.015981736224697392,reach_stay_no_collision
0,1176,0.015310086871422098,0.015310086871422098,reach_stay_no_collision
0,1177,0.011340434339546821,0.011340434339546821,reach_stay_no_collision
0,1178,0.013768440776284339,0.013768440776284339,reach_stay_no_collision
0,1179,0.013059769280440808,0.013059769280440808,reach_stay_no_collision
0,1180,0.01533781087162853,0.01533781087162853,reach_stay_no_collision
0,1181,0.01396957281690114,0.01396957281690114,reach_stay_no_collision
0,1182,0.012807608904918538,0.012807608904918538,reach_stay_no_collision
0,1183,0.014025421628584282,0.014025421628584282,reach_stay_no_collision
0,1184,0.010744306094708212,0.010744306094708212,reach_stay_no_collision
0,1185,0.014740956267216755,0.014740956267216755,reach_stay_no_collision
0,1186,0.015551537411180174,0.015551537411180174,reach_stay_no_collision
0,1187,0.015271196957146172,0.015271196957146172,reach_stay_no_collision
0,1188,0.01506676575706158,0.01506676575706158,reach_stay_no_collision
0,1189,0.013133983106956595,0.013133983106956595,reach_stay_no_collision
0,1190,0.012770572272991991,0.012770572272991991,reach_stay_no_collision
0,1191,0.01575561002204801,0.01575561002204801,reach_stay_no_collision
0,1192,0.01316547213555028,0.01316547213555028,reach_stay_no_collision
0,1193,0.012096920197671949,0.012096920197671949,reach_stay_no_collision
0,1194,0.013369032957077951,0.013369032957077951,reach_stay_no_collision
0,1195,0.01118092558576056,0.01118092558576056,reach_stay_no_collision
0,1196,0.013983935318656285,0.013983935318656285,reach_stay_no_collision
0,1197,0.017046427209997928,0.017046427209997928,reach_stay_no_collision
0,1198,0.014336787348150037,0.014336787348150037,reach_stay_no_collision
0,1199,0.016228654748023475,0.016228654748023475,reach_stay_no_collision
0,1200,0.015826718699092978,0.015826718699092978,reach_stay_no_collision
0,1201,0.013208755840096783,0.013208755840096783,reach_stay_no_collision
0,1202,0.010843882615995414,0.010843882615995414,reach_stay_no_collision
0,1203,0.014219127173240947,0.014219127173240947,reach_stay_no_collision
0,1204,0.01574223679419067,0.01574223679419067,reach_stay_no_collision
0,1205,0.01647645522535811,0.01647645522535811,reach_stay_no_collision
0,1206,0.011762720571129405,0.011762720571129405,reach_stay_no_collision
