Environment,Episode,Robustness,End_Condition
3,0,0.003365137961152318,perfect
0,0,-0.06556630647654715,too_many_steps
1,0,-0.060701622734494434,too_many_steps
2,0,-0.11705663778028882,too_many_steps
4,0,-0.02305065607682089,too_many_steps
5,0,-0.07748395240062624,too_many_steps
6,0,-0.03768537292175152,too_many_steps
7,0,-0.018632589148316822,too_many_steps
8,0,-0.09342326181712782,too_many_steps
9,0,-0.04804722593876225,too_many_steps
10,0,-0.12012459087804205,too_many_steps
11,0,-0.14073764711218575,too_many_steps
3,1,-0.17455513303535902,too_many_steps
0,1,-0.05434479501213631,too_many_steps
1,1,-0.07858250189178655,too_many_steps
2,1,-0.24664215313310445,too_many_steps
4,1,-0.2547715283787109,too_many_steps
5,1,-0.15379721312642514,too_many_steps
6,1,-0.2830741611006018,too_many_steps
7,1,-0.16382678318926452,too_many_steps
8,1,-0.2283807173445511,too_many_steps
9,1,-0.05017576487522818,too_many_steps
10,1,-0.07033984793360745,too_many_steps
11,1,-0.024942372998193522,too_many_steps
3,2,-0.1721861608616601,too_many_steps
0,2,-0.060766890037398213,too_many_steps
1,2,-0.025047453199911692,too_many_steps
2,2,-0.06148971090280228,too_many_steps
4,2,-0.06330411556211696,too_many_steps
5,2,-0.11819034454106796,too_many_steps
6,2,-0.11501347159794716,too_many_steps
7,2,-0.07818397212469946,too_many_steps
8,2,-0.10563711480753409,too_many_steps
9,2,-0.07200001423384228,too_many_steps
10,2,-0.031331064512929316,too_many_steps
11,2,-0.05007101944485032,too_many_steps
3,3,-0.07756786561971472,too_many_steps
0,3,-0.4488731264317361,collision
1,3,-0.09004304293280806,too_many_steps
2,3,-0.13012793979112705,too_many_steps
4,3,-0.09513441058623048,too_many_steps
5,3,-0.06983603231644804,too_many_steps
6,3,-0.051862518722248646,too_many_steps
7,3,-0.10040277088635016,too_many_steps
8,3,-0.19207629924818476,too_many_steps
9,3,-0.15078624425712256,too_many_steps
10,3,-0.04044960053787457,too_many_steps
11,3,-0.14413757555548187,too_many_steps
3,4,-0.1281022631187799,too_many_steps
0,4,-0.16043636635417363,too_many_steps
1,4,-0.054784836298636036,too_many_steps
2,4,-0.0718898467864793,too_many_steps
4,4,-0.05901049288569438,too_many_steps
5,4,-0.21572516957040067,too_many_steps
6,4,-0.1001911966974215,too_many_steps
7,4,-0.1321859235857264,too_many_steps
8,4,-0.045708873617394286,too_many_steps
9,4,-0.19549904201234786,too_many_steps
10,4,-0.019894710913176353,too_many_steps
11,4,-0.06757758364549697,too_many_steps
3,5,-0.0009612633433762167,too_many_steps
2,5,0.0003889402073738932,perfect
0,5,-0.1359066276723843,too_many_steps
1,5,-0.056708641495831213,too_many_steps
4,5,-0.3665556048275437,collision
5,5,-0.07297266063135013,too_many_steps
6,5,-0.14940480952927054,too_many_steps
7,5,-0.03121418318412277,too_many_steps
8,5,-0.11321732332561317,too_many_steps
9,5,-0.10979540672360981,too_many_steps
10,5,-0.05596360732928231,too_many_steps
11,5,-0.06468892878887374,too_many_steps
3,6,-0.16787730737156736,too_many_steps
2,6,-0.09181482152279535,too_many_steps
0,6,-0.11534644588041344,too_many_steps
1,6,-0.057503737559818385,too_many_steps
4,6,-0.07535719140919482,too_many_steps
5,6,-0.046221931361027535,too_many_steps
6,6,-0.07687943454469073,too_many_steps
7,6,-0.20636943469549368,too_many_steps
8,6,-0.09514294002681731,too_many_steps
9,6,-0.08249121114917198,too_many_steps
10,6,-0.07797527903286663,too_many_steps
11,6,-0.15583726188799657,too_many_steps
3,7,-0.07642581667844786,too_many_steps
2,7,-0.1457293750451584,too_many_steps
5,7,0.00014704066823137754,perfect
0,7,-0.0501204043585963,too_many_steps
1,7,-0.07489774714167105,too_many_steps
4,7,-0.16669011189874544,too_many_steps
6,7,-0.1083117645315446,too_many_steps
7,7,-0.044398954158686166,too_many_steps
8,7,-0.0772988344346186,too_many_steps
9,7,-0.05298248407862849,too_many_steps
10,7,-0.018714322861856984,too_many_steps
11,7,-0.15456286922642692,too_many_steps
3,8,-0.07758762394830442,too_many_steps
2,8,-0.0868939622099621,too_many_steps
5,8,-0.12273626195038176,too_many_steps
0,8,-0.06711163269446671,too_many_steps
1,8,-0.07489710563334308,too_many_steps
4,8,-0.1501274830116045,too_many_steps
6,8,-0.053862527552460224,too_many_steps
7,8,-0.29593216666800154,too_many_steps
8,8,-0.0970282187071921,too_many_steps
9,8,-0.041493682932272485,too_many_steps
10,8,-0.0368575785003734,too_many_steps
11,8,-0.14247251741895167,too_many_steps
3,9,-0.1275926160879904,too_many_steps
2,9,-0.029904691007733505,too_many_steps
5,9,-0.058517134128023174,too_many_steps
0,9,-0.0480409035182599,too_many_steps
1,9,-0.06496889089500077,too_many_steps
4,9,-0.1031601536414524,too_many_steps
6,9,-0.2512945834207881,too_many_steps
7,9,-0.0886887453916782,too_many_steps
8,9,-0.06860018305368952,too_many_steps
9,9,-0.052169395958643755,too_many_steps
10,9,-0.09885706243984213,too_many_steps
11,9,-0.3129735417330589,collision
1,10,0.0017193937814112131,perfect
3,10,-0.14168041074243315,too_many_steps
2,10,-0.17439198823104193,too_many_steps
5,10,-0.07528463146672108,too_many_steps
0,10,-0.28597954204854875,too_many_steps
4,10,-0.06327594235764797,too_many_steps
6,10,-0.3922766255656469,collision
7,10,-0.08319310140784354,too_many_steps
8,10,-0.024230988373104525,too_many_steps
9,10,-0.0796775731966308,too_many_steps
10,10,-0.09595717273100414,too_many_steps
11,10,-0.030640009504010277,too_many_steps
1,11,-0.07685356101019283,too_many_steps
3,11,-0.06594478294988483,too_many_steps
2,11,-0.04673718294694926,too_many_steps
5,11,-0.033816711273626815,too_many_steps
0,11,-0.2190397429890858,too_many_steps
4,11,-0.2701186962047766,too_many_steps
6,11,-0.05914401462525695,too_many_steps
7,11,-0.17947264364904722,too_many_steps
8,11,-0.06449959030065758,too_many_steps
9,11,-0.128460851117471,too_many_steps
10,11,-0.042663120734905094,too_many_steps
11,11,-0.10083245545887937,too_many_steps
6,12,0.0011322572417293113,perfect
1,12,-0.0795464326348203,too_many_steps
3,12,-0.021106699583558344,too_many_steps
2,12,-0.32834669787850757,collision
5,12,-0.27967008044660707,too_many_steps
0,12,-0.1945793148436342,too_many_steps
4,12,-0.08421428022575936,too_many_steps
7,12,-0.12945373298329962,too_many_steps
8,12,-0.05353995521989302,too_many_steps
9,12,-0.14286073513462186,too_many_steps
10,12,-0.07267139344685021,too_many_steps
11,12,-0.2177158816820728,too_many_steps
6,13,-0.04969033028295616,too_many_steps
1,13,-0.06056202740557523,too_many_steps
3,13,-0.024814200446324,too_many_steps
2,13,-0.06885360170259482,too_many_steps
5,13,-0.12939324588336693,too_many_steps
0,13,-0.1304265650583898,too_many_steps
4,13,-0.11662827286637563,too_many_steps
7,13,-0.22634933817462757,too_many_steps
8,13,-0.0768587620742911,too_many_steps
9,13,-0.0676308082618912,too_many_steps
10,13,-0.24694281341135038,too_many_steps
11,13,-0.06126079531275275,too_many_steps
6,14,-0.031198856581049098,too_many_steps
1,14,-0.23000183274601493,too_many_steps
3,14,-0.10938702447454189,too_many_steps
0,14,0.003747412374713984,perfect
2,14,-0.09108175899252449,too_many_steps
5,14,-0.15604155679068438,too_many_steps
4,14,-0.31507257481143647,collision
7,14,-0.08527621405632674,too_many_steps
8,14,-0.056358868767924106,too_many_steps
9,14,-0.22557642974668968,too_many_steps
10,14,-0.14169121284886782,too_many_steps
11,14,-0.06632292695670713,too_many_steps
6,15,-0.3053745976043704,collision
1,15,-0.10737225372392682,too_many_steps
3,15,-0.034245990134538926,too_many_steps
0,15,-0.009530480125907428,too_many_steps
2,15,-0.21612514799446753,too_many_steps
5,15,-0.02755061937362893,too_many_steps
4,15,-0.07921402513726201,too_many_steps
7,15,-0.09847659047801227,too_many_steps
8,15,-0.1619306520969123,too_many_steps
9,15,-0.019199423875993504,too_many_steps
10,15,-0.15974146199925848,too_many_steps
11,15,-0.022121717167221052,too_many_steps
6,16,-0.10867720180560046,too_many_steps
7,16,0.0002243426831516522,perfect
1,16,-0.10765336195852883,too_many_steps
3,16,-0.1729154461120215,too_many_steps
0,16,-0.23548233706830057,too_many_steps
2,16,-0.10141329774015309,too_many_steps
5,16,-0.07309797838734418,too_many_steps
4,16,-0.3573265500365361,collision
8,16,-0.1218383239809432,too_many_steps
9,16,-0.0060650129352971364,too_many_steps
10,16,-0.028972946156274448,too_many_steps
11,16,-0.08574640747686886,too_many_steps
6,17,-0.2665962257120636,too_many_steps
7,17,-0.0387617889614513,too_many_steps
1,17,-0.0557548798942029,too_many_steps
3,17,-0.40778074129824343,collision
0,17,-0.058970187570904484,too_many_steps
2,17,-0.0710444227651951,too_many_steps
5,17,-0.14786519066869702,too_many_steps
4,17,-0.11177120547039898,too_many_steps
8,17,-0.0514624355250453,too_many_steps
9,17,-0.07411054086961275,too_many_steps
10,17,-0.07980606227709253,too_many_steps
11,17,-0.03515534426206947,too_many_steps
6,18,-0.06431279373056528,too_many_steps
7,18,-0.09671090166949334,too_many_steps
1,18,-0.11570392681937054,too_many_steps
3,18,-0.14791157830421592,too_many_steps
0,18,-0.07782749411626912,too_many_steps
2,18,-0.06912831078644813,too_many_steps
5,18,-0.13579357205887455,too_many_steps
4,18,-0.14612232619371368,too_many_steps
8,18,-0.07799141522253368,too_many_steps
9,18,-0.11207270276969268,too_many_steps
10,18,-0.12803025054145523,too_many_steps
11,18,-0.29013855400569216,too_many_steps
6,19,-0.0874986750055771,too_many_steps
7,19,-0.07955679246571315,too_many_steps
1,19,-0.13584412734851892,too_many_steps
3,19,-0.08229146239296554,too_many_steps
0,19,-0.00831432018228714,too_many_steps
2,19,-0.11709123378146653,too_many_steps
5,19,-0.05132270151725747,too_many_steps
4,19,-0.07172219498796303,too_many_steps
8,19,-0.06828204431538835,too_many_steps
9,19,-0.1408025988269132,too_many_steps
10,19,-0.09572619157646002,too_many_steps
11,19,-0.07058983750756635,too_many_steps
6,20,-0.0898434035283716,too_many_steps
7,20,-0.11709783130069819,too_many_steps
1,20,-0.13383563440392438,too_many_steps
3,20,-0.12568241450345177,too_many_steps
0,20,-0.06137450207877096,too_many_steps
8,20,0.0020652156187467297,perfect
2,20,-0.015275600475630095,too_many_steps
5,20,-0.005479668779457839,too_many_steps
4,20,-0.07519276160597067,too_many_steps
9,20,-0.04625962819401644,too_many_steps
10,20,-0.08118233389979054,too_many_steps
11,20,-0.1427781302579889,too_many_steps
6,21,-0.033840798697721344,too_many_steps
7,21,-0.21091667748781068,too_many_steps
1,21,-0.07816159811315643,too_many_steps
3,21,-0.04278610280839838,too_many_steps
0,21,-0.029197236385212714,too_many_steps
8,21,-0.05883026123213078,too_many_steps
2,21,-0.03619385369313263,too_many_steps
5,21,-0.18341479428758897,too_many_steps
4,21,-0.3659208212491203,collision
9,21,-0.02057971715690046,too_many_steps
10,21,-0.0782982216115353,too_many_steps
11,21,-0.10797793532115389,too_many_steps
6,22,-0.08725802428412534,too_many_steps
7,22,-0.09475537463846272,too_many_steps
1,22,-0.02197732980868002,too_many_steps
3,22,-0.06601793376964087,too_many_steps
0,22,-0.08181725326771193,too_many_steps
8,22,-0.08389873510425296,too_many_steps
2,22,-0.033654863920565506,too_many_steps
5,22,-0.04553013568662494,too_many_steps
4,22,-0.11694017948154738,too_many_steps
9,22,-0.1440727211125723,too_many_steps
10,22,-0.05593651488760429,too_many_steps
11,22,-0.12769610959094224,too_many_steps
6,23,-0.04996715962327375,too_many_steps
7,23,-0.011907914783164487,too_many_steps
1,23,-0.045657461692634724,too_many_steps
3,23,-0.06998973448662821,too_many_steps
0,23,-0.06723140243402072,too_many_steps
2,23,0.00032025924366587896,perfect
8,23,-0.026580214237860913,too_many_steps
5,23,-0.10231790076909705,too_many_steps
10,23,0.0011557064566608856,perfect
4,23,-0.15747776067706354,too_many_steps
9,23,-0.017988028337024915,too_many_steps
11,23,-0.029944149493790113,too_many_steps
6,24,-0.04488975953403722,too_many_steps
7,24,-0.23260297656652787,too_many_steps
1,24,-0.12296964264325784,too_many_steps
3,24,-0.05618306672466587,too_many_steps
0,24,-0.08248162565976697,too_many_steps
2,24,-0.08217274926350944,too_many_steps
8,24,-0.10660573110214012,too_many_steps
5,24,-0.09191379596732253,too_many_steps
10,24,-0.09411099159595335,too_many_steps
5,25,0.0025021355096010757,perfect
4,24,-0.14530161738948,too_many_steps
9,24,-0.0792823154808979,too_many_steps
11,24,-0.0502330938982747,too_many_steps
6,25,-0.21991880500715,too_many_steps
7,25,-0.06803669705667069,too_many_steps
1,25,-0.07180390361688581,too_many_steps
3,25,-0.35113879856837715,collision
0,25,-0.05616262114499593,too_many_steps
2,25,-0.07798399199121808,too_many_steps
8,25,-0.003078892989072029,too_many_steps
10,25,-0.1720995381272715,too_many_steps
5,26,-0.24526975757746872,too_many_steps
4,25,-0.047301694819507065,too_many_steps
9,25,-0.033236299751776555,too_many_steps
11,25,-0.09306652995383999,too_many_steps
6,26,-0.032134683902495964,too_many_steps
7,26,-0.01583307832846557,too_many_steps
1,26,-0.054144057293219736,too_many_steps
3,26,-0.010505411835460932,too_many_steps
0,26,-0.12445954407177105,too_many_steps
2,26,-0.039982183142758046,too_many_steps
8,26,-0.10775154026584494,too_many_steps
9,26,0.006372641347010105,perfect
10,26,-0.10294979793538608,too_many_steps
5,27,-0.12272551268366995,too_many_steps
4,26,-0.09071088271229928,too_many_steps
11,26,-0.08056824670320793,too_many_steps
6,27,-0.38075783652663964,collision
7,27,-0.1103160267299461,too_many_steps
1,27,-0.1976965364011909,too_many_steps
3,27,-0.030597223665950638,too_many_steps
0,27,-0.18011004860206176,too_many_steps
2,27,-0.13338178650053759,too_many_steps
8,27,-0.047003008228450466,too_many_steps
9,27,-0.09288113091673363,too_many_steps
10,27,-0.028839264654619837,too_many_steps
5,28,-0.040520459801096004,too_many_steps
4,27,-0.0452211766973223,too_many_steps
11,27,-0.13980437585608463,too_many_steps
6,28,-0.08025081927685751,too_many_steps
7,28,-0.3169359842359757,collision
1,28,-0.041199276423073014,too_many_steps
3,28,-0.1555100346297257,too_many_steps
0,28,-0.24202181451494317,too_many_steps
2,28,-0.07474379276588382,too_many_steps
8,28,-0.035009592172860995,too_many_steps
9,28,-0.0412114978526886,too_many_steps
10,28,-0.04788818726254408,too_many_steps
5,29,-0.08078746533593416,too_many_steps
4,28,-0.1394383701925735,too_many_steps
11,28,-0.07166521498672537,too_many_steps
6,29,-0.12466149970570085,too_many_steps
7,29,-0.03927384772340135,too_many_steps
1,29,-0.11756250806959564,too_many_steps
3,29,-0.026906125419259644,too_many_steps
0,29,-0.07360971151827628,too_many_steps
2,29,-0.13619077870190494,too_many_steps
8,29,-0.08128669604203634,too_many_steps
9,29,-0.12483713382360763,too_many_steps
10,29,-0.04105022696752153,too_many_steps
5,30,-0.0855827333623491,too_many_steps
4,29,-0.05844511573766743,too_many_steps
11,29,-0.04299280567088146,too_many_steps
6,30,-0.0669099736452794,too_many_steps
7,30,-0.096567157090435,too_many_steps
1,30,-0.018664331610909548,too_many_steps
3,30,-0.025683521652185393,too_many_steps
0,30,-0.07121661255902956,too_many_steps
2,30,-0.06360376580526046,too_many_steps
8,30,-0.08123168167280861,too_many_steps
9,30,-0.32684667975797166,collision
10,30,-0.3938883112396723,collision
5,31,-0.08644671318568886,too_many_steps
4,30,-0.0019485865026144418,too_many_steps
11,30,-0.09221609185049286,too_many_steps
6,31,-0.14832837031160556,too_many_steps
7,31,-0.015814013780698907,too_many_steps
1,31,-0.33118397255466775,collision
3,31,-0.07840554583617466,too_many_steps
0,31,-0.11251470807191317,too_many_steps
2,31,-0.048370024619046104,too_many_steps
8,31,-0.01905097402111452,too_many_steps
9,31,-0.007661915705788627,too_many_steps
10,31,-0.11799680033882483,too_many_steps
5,32,-0.040711079735053585,too_many_steps
4,31,-0.07250258650133402,too_many_steps
11,31,-0.20556955147599862,too_many_steps
6,32,-0.11914027736503942,too_many_steps
7,32,-0.0007475897975698503,too_many_steps
1,32,-0.2597370612831646,too_many_steps
3,32,-0.04139458061369168,too_many_steps
0,32,-0.2738495119856909,too_many_steps
2,32,-0.10041151597503879,too_many_steps
8,32,-0.20485903450758736,too_many_steps
9,32,-0.11924244917935138,too_many_steps
10,32,-0.15740335937993116,too_many_steps
5,33,-0.03189574695551892,too_many_steps
4,32,-0.06526428272483044,too_many_steps
11,32,-0.11611161544828606,too_many_steps
6,33,-0.06973397700683003,too_many_steps
7,33,-0.02784160523477133,too_many_steps
1,33,-0.09391443129712068,too_many_steps
3,33,-0.1060746263716178,too_many_steps
0,33,-0.04794293368634904,too_many_steps
2,33,-0.020631648031820087,too_many_steps
8,33,-0.12351074821504608,too_many_steps
9,33,-0.03712632809313711,too_many_steps
3,34,0.004844584269097566,perfect
10,33,-0.08792040397891422,too_many_steps
5,34,-0.10376955722613733,too_many_steps
4,33,-0.04738070708296653,too_many_steps
11,33,-0.024775451752374774,too_many_steps
6,34,-0.19694300194220613,too_many_steps
7,34,-0.17375173852588466,too_many_steps
1,34,-0.07659098876551292,too_many_steps
0,34,-0.025289546712035,too_many_steps
2,34,-0.06902487120846519,too_many_steps
8,34,-0.09999959009782254,too_many_steps
9,34,-0.049473936288106576,too_many_steps
3,35,-0.0266913305499993,too_many_steps
10,34,-0.10108258939543237,too_many_steps
5,35,-0.12818205075304942,too_many_steps
4,34,-0.13290095038371263,too_many_steps
11,34,-0.14083436376308545,too_many_steps
11,35,0.0023060745978285314,perfect
6,35,-0.09844205432105096,too_many_steps
7,35,-0.010650414830547131,too_many_steps
1,35,-0.1444261912903252,too_many_steps
0,35,-0.12475043695978404,too_many_steps
2,35,-0.11234119844377626,too_many_steps
8,35,-0.07001382614101273,too_many_steps
9,35,-0.07613997433198205,too_many_steps
3,36,-0.04218293798152521,too_many_steps
10,35,-0.011082546894575076,too_many_steps
5,36,-0.13558248841955528,too_many_steps
4,35,-0.10345769239386293,too_many_steps
11,36,-0.07668670710699504,too_many_steps
6,36,-0.06385425737613679,too_many_steps
7,36,-0.28535307177777236,too_many_steps
1,36,-0.0783227150656502,too_many_steps
0,36,-0.05869002297510581,too_many_steps
2,36,-0.047489961009334974,too_many_steps
8,36,-0.18477772831293088,too_many_steps
9,36,-0.13709603907987813,too_many_steps
3,37,-0.3704094697293422,collision
10,36,-0.1504791122008485,too_many_steps
5,37,-0.05025308252914763,too_many_steps
4,36,-0.06430952575331089,too_many_steps
11,37,-0.2728066725278617,too_many_steps
6,37,-0.08637322598790081,too_many_steps
7,37,-0.038742052411196146,too_many_steps
1,37,-0.08357970368199558,too_many_steps
0,37,-0.1792340365831867,too_many_steps
2,37,-0.042569735582976276,too_many_steps
8,37,-0.08700763276416912,too_many_steps
9,37,-0.06935303923526391,too_many_steps
3,38,-0.028312787517082338,too_many_steps
10,37,-0.17003157639796596,too_many_steps
5,38,-0.1486656936204997,too_many_steps
4,37,-0.07061987834906205,too_many_steps
11,38,-0.3435835693939817,collision
5,39,0.00036350437969367294,perfect
6,38,-0.04251590207609576,too_many_steps
7,38,-0.10591237425714313,too_many_steps
1,38,-0.09124242156586221,too_many_steps
0,38,-0.08653884059485267,too_many_steps
2,38,-0.11148510790322287,too_many_steps
8,38,-0.0381706079532374,too_many_steps
9,38,-0.3266685489669259,collision
3,39,-0.007441861370269191,too_many_steps
0,39,0.005457497146186846,perfect
10,38,-0.2654841943540092,too_many_steps
4,38,-0.06819790466069373,too_many_steps
11,39,-0.08134132681272492,too_many_steps
5,40,-0.0780814815737687,too_many_steps
6,39,-0.00995678803341635,too_many_steps
7,39,-0.17899071441245154,too_many_steps
1,39,-0.010844877905397492,too_many_steps
2,39,-0.12673790707900057,too_many_steps
8,39,-0.02869930086679864,too_many_steps
9,39,-0.022587885822996753,too_many_steps
3,40,-0.06764026317554077,too_many_steps
0,40,-0.15694208072195207,too_many_steps
10,39,-0.04046765026877147,too_many_steps
4,39,-0.04138652424696326,too_many_steps
11,40,-0.09048316826944447,too_many_steps
5,41,-0.05918547336462461,too_many_steps
6,40,-0.09237986412687188,too_many_steps
7,40,-0.07259077977877151,too_many_steps
1,40,-0.05664352227290105,too_many_steps
2,40,-0.03300466546440492,too_many_steps
8,40,-0.09573911924803606,too_many_steps
9,40,-0.01695690241959565,too_many_steps
3,41,-0.26268119134923884,too_many_steps
0,41,-0.11462267204575168,too_many_steps
10,40,-0.14872608831746803,too_many_steps
4,40,-0.04012506778663538,too_many_steps
11,41,-0.13519862384278727,too_many_steps
5,42,-0.06470694846698971,too_many_steps
6,41,-0.06946062153115343,too_many_steps
7,41,-0.05356515648654647,too_many_steps
1,41,-0.05976840546577676,too_many_steps
2,41,-0.01925404358783055,too_many_steps
8,41,-0.1234435727378959,too_many_steps
2,42,0.0037740754644856357,perfect
9,41,-0.01879446863867561,too_many_steps
3,42,-0.29730588940773395,too_many_steps
0,42,-0.08085910259487025,too_many_steps
10,41,-0.047390735103924414,too_many_steps
4,41,-0.1996467454756108,too_many_steps
11,42,-0.1400376818150612,too_many_steps
5,43,-0.001486868878614326,too_many_steps
6,42,-0.011055262072743599,too_many_steps
7,42,-0.06693442832682028,too_many_steps
1,42,-0.22179028079397356,too_many_steps
8,42,-0.06328294236277855,too_many_steps
2,43,-0.0007416568012835884,too_many_steps
9,42,-0.06300968062197869,too_many_steps
3,43,-0.03661938681272496,too_many_steps
0,43,-0.1308113450746622,too_many_steps
10,42,-0.17652711308533375,too_many_steps
4,42,-0.15446164854102906,too_many_steps
11,43,-0.058998828610302353,too_many_steps
5,44,-0.045152166420839565,too_many_steps
6,43,-0.09351674434587079,too_many_steps
7,43,-0.0338800992481032,too_many_steps
1,43,-0.09004143811142817,too_many_steps
8,43,-0.17032315714944657,too_many_steps
2,44,-0.07220114974873376,too_many_steps
