Environment,Episode,Robustness,End_Condition
9,43,-0.22800560005099735,too_many_steps
3,44,-0.31250565087095006,collision
0,44,-0.039663428319896096,too_many_steps
10,43,-0.017179053635479603,too_many_steps
4,43,-0.029489978044976124,too_many_steps
11,44,-0.09496962923684174,too_many_steps
5,45,-0.010995267709238862,too_many_steps
6,44,-0.033591138228917225,too_many_steps
7,44,-0.024629741555392184,too_many_steps
1,44,-0.13887724506371685,too_many_steps
8,44,-0.02947676712509484,too_many_steps
2,45,-0.07690607932574538,too_many_steps
9,44,-0.04566823611628233,too_many_steps
3,45,-0.08487551167622846,too_many_steps
0,45,-0.08809837648546762,too_many_steps
10,44,-0.007653269829779114,too_many_steps
4,44,-0.03444856436788167,too_many_steps
11,45,-0.1702246240897407,too_many_steps
5,46,-0.11585026093744565,too_many_steps
6,45,-0.006865397865957572,too_many_steps
7,45,-0.02264962530132972,too_many_steps
1,45,-0.10706465296327326,too_many_steps
8,45,-0.03871542277958824,too_many_steps
2,46,-0.036568802471277154,too_many_steps
9,45,-0.06263956322526577,too_many_steps
3,46,-0.006618764515085144,too_many_steps
0,46,-0.10803285859849708,too_many_steps
10,45,-0.04915282593775966,too_many_steps
4,45,-0.12239040367040598,too_many_steps
10,46,0.003155874459611477,perfect
11,46,-0.38560726645981536,collision
5,47,-0.016499976063332294,too_many_steps
6,46,-0.11286345721426826,too_many_steps
7,46,-0.10069706622036544,too_many_steps
1,46,-0.050632297495655815,too_many_steps
8,46,-0.12035253248593197,too_many_steps
2,47,-0.3570765653491649,collision
9,46,-0.07047649642658778,too_many_steps
3,47,-0.07275391377473711,too_many_steps
0,47,-0.06320319924354122,too_many_steps
4,46,-0.03671365752880709,too_many_steps
10,47,-0.06358771348275113,too_many_steps
11,47,-0.08249535834733174,too_many_steps
5,48,-0.06902002263394987,too_many_steps
6,47,-0.05717927220653894,too_many_steps
7,47,-0.058598098270853716,too_many_steps
1,47,-0.06720612003716357,too_many_steps
8,47,-0.2287896300866836,too_many_steps
2,48,-0.09275578529178677,too_many_steps
9,47,-0.1366650170711306,too_many_steps
3,48,-0.1306656416880325,too_many_steps
0,48,-0.08296544020222953,too_many_steps
4,47,-0.08742740428545755,too_many_steps
10,48,-0.04034216621537963,too_many_steps
11,48,-0.04170086861470415,too_many_steps
5,49,-0.15281132923199126,too_many_steps
6,48,-0.08873440807176954,too_many_steps
7,48,-0.33860456133182365,collision
1,48,-0.07076759833655775,too_many_steps
8,48,-0.08313653825492118,too_many_steps
2,49,-0.20225196146515184,too_many_steps
9,48,-0.044392193820452217,too_many_steps
3,49,-0.4286662164968916,collision
0,49,-0.24322796079995251,too_many_steps
4,48,-0.050574280032138305,too_many_steps
10,49,-0.09617642472738142,too_many_steps
11,49,-0.0600214778931894,too_many_steps
5,50,-0.11985781653361834,too_many_steps
6,49,-0.09552836471610573,too_many_steps
7,49,-0.007327673927074976,too_many_steps
1,49,-0.0793975955563027,too_many_steps
8,49,-0.031275735953237516,too_many_steps
2,50,-0.10663396537338055,too_many_steps
9,49,-0.18040850278685128,too_many_steps
3,50,-0.0415145196875607,too_many_steps
0,50,-0.01823682818242633,too_many_steps
4,49,-0.031227011523229573,too_many_steps
10,50,-0.0825590961242929,too_many_steps
11,50,-0.1011846341474821,too_many_steps
5,51,-0.06726909777378577,too_many_steps
6,50,-0.10143220306351441,too_many_steps
7,50,-0.12492826581332335,too_many_steps
1,50,-0.07199844027086867,too_many_steps
8,50,-0.05964191961410413,too_many_steps
2,51,-0.050985009098383244,too_many_steps
9,50,-0.10665179608336739,too_many_steps
3,51,-0.11932806000572106,too_many_steps
8,51,0.0046206075788611245,perfect
0,51,-0.07869699693845827,too_many_steps
11,51,0.00410740098044092,perfect
4,50,-0.12729901130456037,too_many_steps
10,51,-0.3075135123094971,collision
5,52,-0.06693670637332427,too_many_steps
6,51,-0.056988327737066094,too_many_steps
7,51,-0.1337237332188943,too_many_steps
1,51,-0.300704731245435,collision
2,52,-0.032216867820553885,too_many_steps
9,51,-0.040672317722555154,too_many_steps
3,52,-0.3306451737969295,collision
8,52,-0.23369369582074273,too_many_steps
0,52,-0.03726203814760248,too_many_steps
11,52,-0.16684976514236194,too_many_steps
4,51,-0.042423191847726915,too_many_steps
10,52,-0.07586155444843061,too_many_steps
5,53,-0.11516659521922755,too_many_steps
6,52,-0.14848040225740347,too_many_steps
7,52,-0.3283302671045604,collision
1,52,-0.030463182912197056,too_many_steps
2,53,-0.2274478983285064,too_many_steps
9,52,-0.1077094005690693,too_many_steps
3,53,-0.037753354280053705,too_many_steps
8,53,-0.08589473121194896,too_many_steps
0,53,-0.03821115700170906,too_many_steps
11,53,-0.06226061980122044,too_many_steps
4,52,-0.05825586051387008,too_many_steps
10,53,-0.011204658868517691,too_many_steps
5,54,-0.05127322374816981,too_many_steps
6,53,-0.0997601539169038,too_many_steps
7,53,-0.20230812879766752,too_many_steps
1,53,-0.10995867135924271,too_many_steps
2,54,-0.05325994520324501,too_many_steps
9,53,-0.10875021863326818,too_many_steps
3,54,-0.19982506550442014,too_many_steps
8,54,-0.1616947962872916,too_many_steps
0,54,-0.05841238793372981,too_many_steps
11,54,-0.012943145455188054,too_many_steps
4,53,-0.11611466550804787,too_many_steps
10,54,-0.04475250678241678,too_many_steps
5,55,-0.1000621087156587,too_many_steps
6,54,-0.2340836929619301,too_many_steps
7,54,-0.13062165610195875,too_many_steps
5,56,0.0005583485846309584,perfect
1,54,-0.10826703173537931,too_many_steps
2,55,-0.27290882105156106,too_many_steps
9,54,-0.04961037519261398,too_many_steps
3,55,-0.10879053926722272,too_many_steps
8,55,-0.07784279445751127,too_many_steps
0,55,-0.04678195475883734,too_many_steps
11,55,-0.14230347485885642,too_many_steps
4,54,-0.03685834597782216,too_many_steps
10,55,-0.0029421862552785442,too_many_steps
6,55,-0.13341488275861765,too_many_steps
7,55,-0.05797043519274919,too_many_steps
5,57,-0.0890399247177611,too_many_steps
1,55,-0.21336814396103437,too_many_steps
2,56,-0.06032560541469614,too_many_steps
2,57,6.167612072423626e-05,perfect
9,55,-0.16525657091777404,too_many_steps
3,56,-0.06925450791265221,too_many_steps
8,56,-0.2725650504242016,too_many_steps
0,56,-0.04787268618246683,too_many_steps
11,56,-0.11520703514547405,too_many_steps
4,55,-0.0687098499131313,too_many_steps
10,56,-0.057289194994501066,too_many_steps
6,56,-0.033907457100937746,too_many_steps
7,56,-0.016344892903235052,too_many_steps
5,58,-0.03099519525236472,too_many_steps
1,56,-0.27954310746738104,too_many_steps
2,58,-0.0945366192119847,too_many_steps
9,56,-0.03056595144204907,too_many_steps
3,57,-0.09934644419475577,too_many_steps
8,57,-0.2134669181671398,too_many_steps
0,57,-0.08469330825331758,too_many_steps
11,57,-0.03867849634636911,too_many_steps
4,56,-0.14906459508795863,too_many_steps
10,57,-0.06955142425510671,too_many_steps
6,57,-0.04422626850958823,too_many_steps
7,57,-0.008718315780142857,too_many_steps
5,59,-0.09514451261976045,too_many_steps
1,57,-0.15215012096941538,too_many_steps
2,59,-0.03442818739345585,too_many_steps
9,57,-0.23406450824055017,too_many_steps
3,58,-0.06764984136959154,too_many_steps
8,58,-0.07684872501367097,too_many_steps
0,58,-0.1225021977490403,too_many_steps
11,58,-0.11357261941714242,too_many_steps
4,57,-0.07843846111469222,too_many_steps
10,58,-0.06596055034163159,too_many_steps
2,60,0.001070705377401046,perfect
6,58,-0.05486304871852116,too_many_steps
7,58,-0.05204432226435529,too_many_steps
5,60,-0.16385814573194615,too_many_steps
1,58,-0.263829362771614,too_many_steps
9,58,-0.1549419732876675,too_many_steps
3,59,-0.04561075117351293,too_many_steps
8,59,-0.059946340233851356,too_many_steps
0,59,-0.06041438241609563,too_many_steps
11,59,-0.09981785112352229,too_many_steps
4,58,-0.04507234891785014,too_many_steps
10,59,-0.1177013760744984,too_many_steps
2,61,-0.11329816118790746,too_many_steps
6,59,-0.016820638079578783,too_many_steps
7,59,-0.08748682390002971,too_many_steps
5,61,-0.09966106624790784,too_many_steps
1,59,-0.24055010810067476,too_many_steps
9,59,-0.18967804658768161,too_many_steps
3,60,-0.028101307684070372,too_many_steps
8,60,-0.025288517324042376,too_many_steps
0,60,-0.0769073669360131,too_many_steps
11,60,-0.19447286822992602,too_many_steps
4,59,-0.0281645732341403,too_many_steps
10,60,-0.043824791305833735,too_many_steps
2,62,-0.13443241303986161,too_many_steps
6,60,-0.06196614385953533,too_many_steps
7,60,-0.2666693581518763,too_many_steps
5,62,-0.0008975204592626372,too_many_steps
1,60,-0.07933266658269417,too_many_steps
9,60,-0.10883822362385466,too_many_steps
3,61,-0.048227531203644605,too_many_steps
8,61,-0.00637271987978745,too_many_steps
0,61,-0.14871495434296092,too_many_steps
11,61,-0.052333550388056746,too_many_steps
4,60,-0.09069242791250316,too_many_steps
10,61,-0.01618121852607006,too_many_steps
2,63,-0.0408709083558839,too_many_steps
6,61,-0.24505543750880682,too_many_steps
7,61,-0.04709656486829154,too_many_steps
5,63,-0.06762565513240595,too_many_steps
1,61,-0.13696583934873297,too_many_steps
9,61,-0.035697498851864976,too_many_steps
3,62,-0.32140405896187163,collision
8,62,-0.10349945580646817,too_many_steps
0,62,-0.03124804707743781,too_many_steps
11,62,-0.08028284444986829,too_many_steps
4,61,-0.24259853582584429,too_many_steps
10,62,-0.33195671296610996,collision
2,64,-0.25792093687379414,too_many_steps
6,62,-0.04016687208687991,too_many_steps
7,62,-0.12097105575625793,too_many_steps
5,64,-0.2611535873613304,too_many_steps
1,62,-0.08974790826938632,too_many_steps
9,62,-0.1582786226510742,too_many_steps
3,63,-0.03945625861700211,too_many_steps
8,63,-0.09390799131294779,too_many_steps
0,63,-0.17135045551043718,too_many_steps
11,63,-0.24099968799833396,too_many_steps
4,62,-0.1957481232862335,too_many_steps
10,63,-0.06268814579885142,too_many_steps
2,65,-0.00045287434335396573,too_many_steps
6,63,-0.0632207509771968,too_many_steps
7,63,-0.03892404599635288,too_many_steps
5,65,-0.07047929570538149,too_many_steps
2,66,0.0012262208606124113,perfect
1,63,-0.11029206727072229,too_many_steps
9,63,-0.20381086114930988,too_many_steps
3,64,-0.3727577976920138,collision
8,64,-0.0880967914051162,too_many_steps
0,64,-0.1610989085623185,too_many_steps
11,64,-0.047289443795463335,too_many_steps
4,63,-0.42752755450839836,collision
10,64,-0.05697036560923435,too_many_steps
6,64,-0.041977458930214456,too_many_steps
7,64,-0.10138107896168916,too_many_steps
5,66,-0.06810669904060836,too_many_steps
2,67,-0.013729776535244997,too_many_steps
7,65,0.007762376736394766,perfect
1,64,-0.1348408146771167,too_many_steps
9,64,-0.1664468013358178,too_many_steps
3,65,-0.2814716200273391,too_many_steps
8,65,-0.1555353831653936,too_many_steps
0,65,-0.3751538455857091,collision
11,65,-0.04929603638306079,too_many_steps
4,64,-0.05128474349657984,too_many_steps
10,65,-0.10513195066649199,too_many_steps
6,65,-0.1743919370500887,too_many_steps
5,67,-0.08136545821033483,too_many_steps
2,68,-0.18297831174915694,too_many_steps
7,66,-0.2031690952383662,too_many_steps
1,65,-0.07732115745494024,too_many_steps
7,67,0.0004894524902595114,perfect
9,65,-0.0640287221252209,too_many_steps
3,66,-0.12698423541625567,too_many_steps
8,66,-0.04649808023726132,too_many_steps
0,66,-0.05892531294201486,too_many_steps
11,66,-0.12569239115828668,too_many_steps
4,65,-0.15667643187117183,too_many_steps
10,66,-0.11500954495832154,too_many_steps
6,66,-0.0883544869085882,too_many_steps
5,68,-0.11504105138062368,too_many_steps
2,69,-0.0617927689149827,too_many_steps
1,66,-0.42567365510511923,collision
7,68,-0.008050960143478978,too_many_steps
9,66,-0.07422580470490373,too_many_steps
3,67,-0.1131109520097795,too_many_steps
8,67,-0.017183478707183213,too_many_steps
0,67,-0.09559598004978467,too_many_steps
11,67,-0.14812585960642377,too_many_steps
4,66,-0.08124302498564742,too_many_steps
10,67,-0.18298199027868584,too_many_steps
6,67,-0.05516732257797026,too_many_steps
5,69,-0.06769531603955553,too_many_steps
2,70,-0.08883832324107571,too_many_steps
1,67,-0.15134508295239524,too_many_steps
7,69,-0.04763415692684175,too_many_steps
9,67,-0.04788182194487049,too_many_steps
3,68,-0.21636895347682952,too_many_steps
8,68,-0.050324012299078485,too_many_steps
0,68,-0.09426318477077168,too_many_steps
11,68,-0.08353020265666967,too_many_steps
4,67,-0.15909652700828641,too_many_steps
10,68,-0.12610048981237612,too_many_steps
6,68,-0.1532103048923319,too_many_steps
5,70,-0.0883622197037709,too_many_steps
2,71,-0.0723632046681511,too_many_steps
1,68,-0.05778973701505012,too_many_steps
7,70,-0.11185943484435563,too_many_steps
9,68,-0.2502247429088947,too_many_steps
3,69,-0.0921626657981727,too_many_steps
8,69,-0.08034209182250798,too_many_steps
0,69,-0.05923723672622906,too_many_steps
11,69,-0.16543133179646397,too_many_steps
4,68,-0.07234947113412299,too_many_steps
10,69,-0.06444893425108351,too_many_steps
6,69,-0.04216633389202995,too_many_steps
5,71,-0.05426372713924793,too_many_steps
2,72,-0.07442599270230198,too_many_steps
1,69,-0.2254761583951307,too_many_steps
7,71,-0.08823660294690906,too_many_steps
9,69,-0.0626825895606235,too_many_steps
3,70,-0.09046250534459024,too_many_steps
8,70,-0.04956022124794947,too_many_steps
0,70,-0.13300474918326594,too_many_steps
11,70,-0.12663518052584713,too_many_steps
4,69,-0.07283684147578066,too_many_steps
10,70,-0.07482203456130741,too_many_steps
6,70,-0.13089364251005386,too_many_steps
5,72,-0.05841396891196256,too_many_steps
2,73,-0.051117837504774125,too_many_steps
1,70,-0.05840666424497025,too_many_steps
7,72,0.007044455538781675,perfect
9,70,-0.007951196958404013,too_many_steps
3,71,-0.02791320831768895,too_many_steps
8,71,-0.02377527115645461,too_many_steps
0,71,-0.06723456451384227,too_many_steps
11,71,-0.03579686648268032,too_many_steps
4,70,-0.22831327056188433,too_many_steps
10,71,-0.18299051647836745,too_many_steps
6,71,-0.037701040566026855,too_many_steps
5,73,-0.02688965077037835,too_many_steps
2,74,-0.186399646384372,too_many_steps
1,71,-0.11289342867495523,too_many_steps
7,73,-0.2235161717502182,too_many_steps
9,71,-0.08570917156447042,too_many_steps
3,72,-0.1116892748574848,too_many_steps
8,72,-0.10855995483290436,too_many_steps
0,72,-0.022542085727568033,too_many_steps
11,72,-0.034130510411234036,too_many_steps
4,71,-0.011902043849036061,too_many_steps
10,72,-0.04108925778769554,too_many_steps
6,72,-0.015601657309776574,too_many_steps
5,74,-0.1315758413479376,too_many_steps
2,75,-0.2162835495454573,too_many_steps
1,72,-0.003886365884198318,too_many_steps
7,74,-0.02525471843811836,too_many_steps
0,73,0.0027202029002721152,perfect
9,72,-0.10175683970711989,too_many_steps
3,73,-0.04960219647452423,too_many_steps
8,73,-0.10336847071415703,too_many_steps
11,73,-0.057538570151764765,too_many_steps
4,72,-0.11665439505211912,too_many_steps
10,73,-0.07020074154693051,too_many_steps
6,73,-0.05907363053657766,too_many_steps
5,75,-0.1652580290092128,too_many_steps
2,76,-0.04586651422121445,too_many_steps
1,73,-0.08869746969300142,too_many_steps
7,75,-0.017245817447873114,too_many_steps
0,74,-0.07123591355658793,too_many_steps
9,73,-0.11546875454770038,too_many_steps
3,74,-0.0645879682297517,too_many_steps
8,74,-0.039248843471304334,too_many_steps
11,74,-0.08574917521991197,too_many_steps
4,73,-0.022968507438354224,too_many_steps
10,74,-0.13258137438017562,too_many_steps
6,74,-0.20449608595290145,too_many_steps
5,76,-0.1544394664330447,too_many_steps
2,77,-0.14706885191647517,too_many_steps
1,74,-0.22354680751607517,too_many_steps
7,76,0.007184379832212359,perfect
0,75,-0.07404019421002511,too_many_steps
9,74,-0.0536260810772142,too_many_steps
3,75,-0.3403799052094787,collision
8,75,-0.07792937125493474,too_many_steps
11,75,-0.11092407421452843,too_many_steps
4,74,-0.08474429233554609,too_many_steps
10,75,-0.16973193768489117,too_many_steps
6,75,-0.15703008411065705,too_many_steps
5,77,-0.005726249590018231,too_many_steps
2,78,-0.02748488863097182,too_many_steps
1,75,-0.019563307250102416,too_many_steps
7,77,-0.24338690696533663,too_many_steps
8,76,0.004171860542499378,perfect
0,76,-0.05275003176262655,too_many_steps
9,75,-0.024980588619191408,too_many_steps
3,76,-0.03684830521208207,too_many_steps
11,76,-0.09282937140716006,too_many_steps
4,75,-0.0820081817302918,too_many_steps
10,76,-0.13294501942854398,too_many_steps
6,76,-0.1268617195991073,too_many_steps
5,78,-0.10621452354549153,too_many_steps
2,79,-0.10213634341867367,too_many_steps
1,76,-0.06481974204024339,too_many_steps
7,78,-0.17798464088849852,too_many_steps
8,77,-0.06437712693143142,too_many_steps
11,77,0.010508712440200433,perfect
11,78,0.0017302964970112092,perfect
0,77,-0.09384645819378228,too_many_steps
9,76,-0.0810913055323056,too_many_steps
3,77,-0.02575703357452781,too_many_steps
4,76,-0.11990448155687362,too_many_steps
10,77,-0.08795786326421416,too_many_steps
6,77,-0.09699760694000424,too_many_steps
5,79,-0.11572606756657712,too_many_steps
2,80,-0.1417773014455785,too_many_steps
1,77,-0.08524358419972532,too_many_steps
7,79,-0.01670310266420778,too_many_steps
8,78,-0.02445983061977688,too_many_steps
11,79,-0.2662399615010009,too_many_steps
0,78,-0.032888253084625785,too_many_steps
9,77,-0.1161444615193586,too_many_steps
3,78,-0.10588280889061803,too_many_steps
4,77,-0.08130822730007183,too_many_steps
10,78,-0.3341190270833616,collision
6,78,-0.15784320188362405,too_many_steps
5,80,-0.08977888221521711,too_many_steps
2,81,-0.04676183714828262,too_many_steps
1,78,-0.06090054110460512,too_many_steps
7,80,-0.02749005339915191,too_many_steps
10,79,0.0037764880884080115,perfect
8,79,-0.06015452657579644,too_many_steps
11,80,-0.0921651675334451,too_many_steps
0,79,-0.03287861216271169,too_many_steps
9,78,-0.04103151751869273,too_many_steps
3,79,-0.08452458862549327,too_many_steps
4,78,-0.11190240325692068,too_many_steps
6,79,-0.0861801131428702,too_many_steps
5,81,-0.0982725866760107,too_many_steps
2,82,-0.022839534884388942,too_many_steps
1,79,-0.09419905354355392,too_many_steps
7,81,-0.10340184716659064,too_many_steps
10,80,-0.2246641659430505,too_many_steps
8,80,-0.3292457191202394,collision
11,81,-0.044761940250368046,too_many_steps
0,80,-0.07968329946192688,too_many_steps
9,79,-0.12432775086077263,too_many_steps
3,80,-0.036319403928848124,too_many_steps
4,79,-0.20803017463492887,too_many_steps
6,80,-0.05122407918738907,too_many_steps
5,82,-0.23460748243840715,too_many_steps
2,83,-0.03621304264141392,too_many_steps
1,80,-0.07761994339042821,too_many_steps
7,82,-0.2592767142584993,too_many_steps
10,81,-0.06733951444496104,too_many_steps
8,81,-0.028866771377760687,too_many_steps
11,82,-0.0337610529019937,too_many_steps
7,83,0.0014509516896808981,perfect
0,81,-0.04863547893729614,too_many_steps
9,80,-0.40645206961837405,collision
3,81,-0.01919384462865147,too_many_steps
4,80,-0.22165721230120808,too_many_steps
6,81,-0.1509501951562521,too_many_steps
5,83,-0.027951254122324184,too_many_steps
2,84,-0.05024963176441112,too_many_steps
1,81,-0.0413941550281188,too_many_steps
10,82,-0.03758881080260354,too_many_steps
8,82,-0.22302270471300858,too_many_steps
11,83,-0.06611497690487543,too_many_steps
7,84,-0.06411143214114665,too_many_steps
0,82,-0.03763543466968983,too_many_steps
9,81,-0.02835285820069532,too_many_steps
3,82,-0.16825877342298562,too_many_steps
11,84,8.50113470526187e-06,perfect
4,81,-0.004991795838916607,too_many_steps
6,82,-0.09196867197651469,too_many_steps
5,84,-0.2901181247586535,too_many_steps
2,85,-0.049613437491852874,too_many_steps
1,82,-0.04017997947509663,too_many_steps
10,83,-0.041375370403753955,too_many_steps
8,83,-0.26660027974913253,too_many_steps
7,85,-0.18734788492385657,too_many_steps
0,83,-0.00836510071773246,too_many_steps
9,82,-0.11022013072257558,too_many_steps
3,83,-0.03313610430101874,too_many_steps
11,85,-0.07004292213529767,too_many_steps
4,82,-0.20067947451340284,too_many_steps
6,83,-0.03805086123116504,too_many_steps
5,85,-0.07914544120348257,too_many_steps
2,86,-0.03774361980439811,too_many_steps
1,83,-0.11070012989645821,too_many_steps
10,84,-0.17810569323979217,too_many_steps
8,84,-0.027141976038863775,too_many_steps
7,86,-0.06204647116770558,too_many_steps
0,84,-0.05414528403292701,too_many_steps
9,83,-0.2905582662083863,too_many_steps
3,84,-0.08113236695901554,too_many_steps
11,86,-0.11289570178771448,too_many_steps
4,83,-0.1294182897650203,too_many_steps
6,84,-0.03406376873941727,too_many_steps
5,86,-0.0813554196418262,too_many_steps
2,87,-0.04278791176823528,too_many_steps
1,84,-0.1677372041529411,too_many_steps
10,85,-0.21562364015675212,too_many_steps
8,85,-0.13036921070318264,too_many_steps
7,87,-0.18138994990508273,too_many_steps
0,85,-0.008945563458387106,too_many_steps
9,84,-0.3784460409287655,collision
3,85,-0.024467801546132584,too_many_steps
11,87,-0.28482984794694,too_many_steps
4,84,-0.1490547473680999,too_many_steps
6,85,-0.09071678903284051,too_many_steps
5,87,-0.08823795904359201,too_many_steps
2,88,-0.02160751114455621,too_many_steps
1,85,-0.03893538249155373,too_many_steps
10,86,-0.3306578493464654,collision
8,86,-0.29371234243162436,too_many_steps
7,88,-0.012912060161090876,too_many_steps
0,86,-0.07489791609769621,too_many_steps
9,85,-0.05141845681182504,too_many_steps
3,86,-0.02659385708421114,too_many_steps
11,88,-0.10026832167839145,too_many_steps
4,85,-0.042700120834089986,too_many_steps
6,86,-0.0662462558554392,too_many_steps
5,88,-0.03664269067054694,too_many_steps
2,89,-0.05992552028803902,too_many_steps
1,86,-0.33767073258498803,collision
10,87,-0.05998237205669925,too_many_steps
8,87,-0.1012668198107778,too_many_steps
7,89,-0.2517496805245086,too_many_steps
