Environment,Episode,Robustness,End_Condition
0,87,-0.2527170985947893,too_many_steps
9,86,-0.1549913059231322,too_many_steps
3,87,-0.07697995905458031,too_many_steps
11,89,-0.07091374520333919,too_many_steps
4,86,-0.10452946513507952,too_many_steps
3,88,0.00702348251208766,perfect
6,87,-0.11705417329215538,too_many_steps
5,89,-0.008280175340259856,too_many_steps
2,90,-0.36234216945926245,collision
1,87,-0.06998683076017025,too_many_steps
10,88,-0.29399267641996524,too_many_steps
8,88,-0.05330917925976815,too_many_steps
7,90,-0.03903678213454567,too_many_steps
0,88,-0.07014995821469308,too_many_steps
9,87,-0.08400224773887952,too_many_steps
11,90,-0.05435829288351522,too_many_steps
4,87,-0.05042403583524446,too_many_steps
4,88,0.0047444054543568735,perfect
3,89,-0.0642902519891847,too_many_steps
6,88,-0.13492556761278304,too_many_steps
5,90,-0.14123594178195858,too_many_steps
2,91,-0.07340389637855407,too_many_steps
1,88,-0.053344359002031744,too_many_steps
10,89,-0.043067273624236985,too_many_steps
8,89,-0.30281849694776203,collision
7,91,-0.1254538454500849,too_many_steps
0,89,-0.016185785881723803,too_many_steps
1,89,0.0031391792577114275,perfect
9,88,-0.05373545815562478,too_many_steps
11,91,-0.08824896460550687,too_many_steps
4,89,-0.11252938303801391,too_many_steps
3,90,-0.33547674547993456,collision
6,89,-0.07907540137774623,too_many_steps
5,91,-0.014267106355005481,too_many_steps
2,92,-0.035318586446605224,too_many_steps
10,90,-0.0864368607133535,too_many_steps
8,90,-0.11107611363813995,too_many_steps
7,92,-0.17200773449540874,too_many_steps
0,90,-0.0077278016251738635,too_many_steps
1,90,-0.10711021517959925,too_many_steps
9,89,-0.13237477571554868,too_many_steps
11,92,-0.03956055797656763,too_many_steps
6,90,0.0010864007600658518,perfect
4,90,-0.11639081696141289,too_many_steps
3,91,-0.11717844597521047,too_many_steps
5,92,-0.10983379853156457,too_many_steps
2,93,-0.10311420430073448,too_many_steps
10,91,-0.009112518096158984,too_many_steps
8,91,-0.08339866425789515,too_many_steps
7,93,-0.1002733234629637,too_many_steps
0,91,-0.16456103420749302,too_many_steps
1,91,-0.07009700385648743,too_many_steps
9,90,-0.01141964585071947,too_many_steps
11,93,-0.12560534871932386,too_many_steps
6,91,-0.09395711807454231,too_many_steps
4,91,-0.10138607700222212,too_many_steps
3,92,-0.10276756995913343,too_many_steps
5,93,-0.03795109190080451,too_many_steps
2,94,-0.13964160318830193,too_many_steps
10,92,-0.11801414294761244,too_many_steps
8,92,-0.17078225324352755,too_many_steps
7,94,-0.04454215636809905,too_many_steps
0,92,-0.01381480588891558,too_many_steps
1,92,-0.11154597144195268,too_many_steps
9,91,-0.08972831994767477,too_many_steps
11,94,-0.02303996892929774,too_many_steps
6,92,-0.0865497329612089,too_many_steps
4,92,-0.08167472121535145,too_many_steps
3,93,-0.01117232855212573,too_many_steps
5,94,-0.10106267778048621,too_many_steps
2,95,-0.028545399922441025,too_many_steps
10,93,-0.0012443172029213065,too_many_steps
8,93,-0.06731562616743465,too_many_steps
7,95,-0.053721990961790894,too_many_steps
0,93,-0.07329781174260805,too_many_steps
1,93,-0.2553658378962376,too_many_steps
9,92,-0.035367257090956436,too_many_steps
11,95,-0.08096777242328976,too_many_steps
6,93,-0.0889084665856887,too_many_steps
4,93,-0.1080453363801593,too_many_steps
3,94,-0.11610187946688068,too_many_steps
5,95,-0.01791256868850569,too_many_steps
2,96,-0.2936606896749791,too_many_steps
10,94,-0.18492138426105365,too_many_steps
8,94,-0.06763633437610356,too_many_steps
7,96,-0.046124708717032226,too_many_steps
0,94,-0.22835841976818105,too_many_steps
1,94,-0.2185730444196043,too_many_steps
9,93,-0.02252812219537866,too_many_steps
11,96,-0.09800742540606712,too_many_steps
6,94,-0.09919494481134589,too_many_steps
4,94,-0.20318613301885746,too_many_steps
3,95,-0.13298294392778576,too_many_steps
5,96,-0.06683796932641729,too_many_steps
2,97,-0.09334411561789675,too_many_steps
5,97,0.0023492873465133235,perfect
10,95,-0.08891729552670265,too_many_steps
8,95,-0.2795137669535672,too_many_steps
7,97,-0.1696962104712838,too_many_steps
0,95,-0.07043683157723786,too_many_steps
1,95,-0.10465976855101602,too_many_steps
9,94,-0.011888971402357899,too_many_steps
11,97,-0.14596796449929866,too_many_steps
6,95,-0.3006564226014808,collision
4,95,-0.011325979783202985,too_many_steps
3,96,-0.034849963829554284,too_many_steps
2,98,-0.10868256528430713,too_many_steps
5,98,-0.019994954442449798,too_many_steps
10,96,-0.11164990245123928,too_many_steps
8,96,-0.02346313373851581,too_many_steps
7,98,-0.0724600444949135,too_many_steps
0,96,-0.01220128114103657,too_many_steps
1,96,-0.25573024446756554,too_many_steps
9,95,-0.09958273270424539,too_many_steps
11,98,-0.2747264890517106,too_many_steps
6,96,-0.02531495279533391,too_many_steps
4,96,-0.050268422151725486,too_many_steps
3,97,-0.1722394427100457,too_many_steps
2,99,-0.08518343785293467,too_many_steps
5,99,-0.15680288297872444,too_many_steps
10,97,-0.0467726958301406,too_many_steps
8,97,-0.12650909224594734,too_many_steps
7,99,-0.06513659529480177,too_many_steps
0,97,-0.06037879117151407,too_many_steps
1,97,-0.15239357000087278,too_many_steps
9,96,-0.1027178908101326,too_many_steps
11,99,-0.11392820028276006,too_many_steps
6,97,-0.207915329606096,too_many_steps
4,97,-0.13848036171891773,too_many_steps
3,98,-0.42831545309785396,collision
2,100,-0.14000438893539022,too_many_steps
5,100,-0.052466452064600766,too_many_steps
10,98,-0.02199101481597086,too_many_steps
8,98,-0.04432803249635381,too_many_steps
7,100,-0.012618336796854559,too_many_steps
0,98,-0.2761626832342523,too_many_steps
1,98,-0.021397298749616517,too_many_steps
9,97,-0.029607697550661404,too_many_steps
11,100,-0.003520536875476224,too_many_steps
11,101,0.0010826186373460757,perfect
6,98,-0.0683218027262247,too_many_steps
4,98,-0.02986568168592198,too_many_steps
3,99,-0.064113845272483,too_many_steps
2,101,-0.13082669500967653,too_many_steps
5,101,-0.11438322743652753,too_many_steps
10,99,-0.4306639420499083,collision
8,99,-0.16627290996651412,too_many_steps
7,101,-0.3965004832480383,collision
0,99,-0.0772049845455302,too_many_steps
1,99,-0.0829078731163217,too_many_steps
9,98,-0.06923413157908154,too_many_steps
11,102,-0.029148574040490368,too_many_steps
6,99,-0.12944781601711886,too_many_steps
4,99,-0.2584428526942592,too_many_steps
3,100,-0.05525928749796116,too_many_steps
2,102,-0.11112448280663205,too_many_steps
6,100,0.00034900077138866684,perfect
5,102,-0.42098090008157923,collision
10,100,-0.07251604916574282,too_many_steps
8,100,-0.15292284945602788,too_many_steps
7,102,-0.1351280034270685,too_many_steps
0,100,-0.07522430126285963,too_many_steps
10,101,0.0006399061559587485,perfect
1,100,-0.0824916304350743,too_many_steps
9,99,-0.3493310669512701,collision
11,103,-0.3085397977801705,collision
4,100,-0.15099360216273372,too_many_steps
3,101,-0.09307016721530657,too_many_steps
2,103,-0.26126070862757317,too_many_steps
6,101,-0.009634340415434754,too_many_steps
5,103,-0.04290109997717122,too_many_steps
8,101,-0.13576165566227574,too_many_steps
7,103,-0.12698601346547406,too_many_steps
0,101,-0.0045006294381456265,too_many_steps
10,102,-0.04995965851913731,too_many_steps
1,101,-0.0719478050887305,too_many_steps
9,100,-0.08148439134103369,too_many_steps
11,104,-0.06834637210949103,too_many_steps
4,101,-0.018985458063196282,too_many_steps
3,102,-0.27452332434247173,too_many_steps
2,104,-0.08746864350858141,too_many_steps
6,102,-0.013212301580267028,too_many_steps
5,104,-0.11201257384941747,too_many_steps
8,102,-0.03616371317874889,too_many_steps
7,104,-0.08338730611989709,too_many_steps
0,102,-0.07623109449941032,too_many_steps
10,103,-0.0352732812611964,too_many_steps
1,102,-0.027096405102484098,too_many_steps
9,101,-0.020299328518907072,too_many_steps
11,105,-0.07055434245552747,too_many_steps
4,102,-0.08734853842299269,too_many_steps
3,103,-0.0938708073963749,too_many_steps
2,105,-0.17048096399847668,too_many_steps
6,103,-0.031249997829966996,too_many_steps
5,105,-0.3564907708223178,collision
8,103,-0.014881656993864737,too_many_steps
7,105,-0.14183465645715557,too_many_steps
0,103,-0.10625564067147715,too_many_steps
10,104,-0.035229236149108875,too_many_steps
1,103,-0.12851938672625413,too_many_steps
9,102,-0.07342571461633161,too_many_steps
11,106,-0.016788825583556,too_many_steps
4,103,-0.09050076637046436,too_many_steps
3,104,-0.04981222180995093,too_many_steps
2,106,-0.11216443186273616,too_many_steps
6,104,-0.08115885918845535,too_many_steps
5,106,-0.08763386094123124,too_many_steps
8,104,-0.09804951642369902,too_many_steps
7,106,-0.07466762556836694,too_many_steps
0,104,-0.007438158766902219,too_many_steps
10,105,-0.06595929604768692,too_many_steps
1,104,-0.2599000080055809,too_many_steps
9,103,-0.12055366107301675,too_many_steps
11,107,-0.07967434193277928,too_many_steps
4,104,-0.10590286321503732,too_many_steps
3,105,-0.09378867833032331,too_many_steps
2,107,-0.13413657725674882,too_many_steps
6,105,-0.014141418583616238,too_many_steps
11,108,0.0012859062618062536,perfect
5,107,-0.3626772327686257,collision
8,105,-0.09898976744583943,too_many_steps
7,107,-0.023274184214879274,too_many_steps
0,105,-0.013384826296056872,too_many_steps
10,106,-0.01154200440944821,too_many_steps
1,105,-0.18432004656554152,too_many_steps
9,104,-0.01403565669554806,too_many_steps
4,105,-0.057496926289225064,too_many_steps
3,106,-0.07395407400302642,too_many_steps
11,109,0.0035532013868621384,perfect
2,108,-0.01347590690644156,too_many_steps
6,106,-0.1064620380558494,too_many_steps
5,108,-0.03870063547298866,too_many_steps
8,106,-0.11902106252406493,too_many_steps
7,108,-0.021485255689434105,too_many_steps
0,106,-0.005541939712888636,too_many_steps
10,107,-0.23554904041189517,too_many_steps
1,106,-0.02381386441218607,too_many_steps
9,105,-0.05153700748486721,too_many_steps
4,106,-0.08021228714147163,too_many_steps
3,107,-0.037464509623993905,too_many_steps
11,110,-0.03660750446179824,too_many_steps
2,109,-0.02076243488810989,too_many_steps
6,107,-0.017609903110423635,too_many_steps
5,109,-0.054812699190994935,too_many_steps
8,107,-0.16111203708550012,too_many_steps
7,109,-0.003963897542246745,too_many_steps
0,107,-0.011121717673372295,too_many_steps
10,108,-0.07462541274450778,too_many_steps
1,107,-0.06113825634787537,too_many_steps
9,106,-0.07331437531338308,too_many_steps
4,107,-0.07132232704389833,too_many_steps
3,108,-0.12746755403659288,too_many_steps
11,111,-0.04188443219551534,too_many_steps
2,110,-0.06741232868380942,too_many_steps
6,108,-0.23749729918366608,too_many_steps
5,110,-0.06276093402500203,too_many_steps
8,108,-0.1565653493298092,too_many_steps
4,108,0.0035331801276045904,perfect
7,110,-0.12120461230845823,too_many_steps
0,108,-0.10017347129448448,too_many_steps
10,109,-0.07044539954459098,too_many_steps
1,108,-0.0903057451437881,too_many_steps
9,107,-0.027961380315060163,too_many_steps
3,109,-0.08580016485320893,too_many_steps
11,112,-0.0077992792748338355,too_many_steps
2,111,-0.2838895318835387,too_many_steps
6,109,-0.07001012408786521,too_many_steps
5,111,-0.0437997005630192,too_many_steps
8,109,-0.06553775490055648,too_many_steps
4,109,-0.04859100181337668,too_many_steps
5,112,2.342505740969905e-05,perfect
4,110,0.010242078229618494,perfect
7,111,-0.07382753980680123,too_many_steps
0,109,-0.22440239885260987,too_many_steps
10,110,-0.03064469298677203,too_many_steps
1,109,-0.04718398309828141,too_many_steps
9,108,-0.08386869809752548,too_many_steps
3,110,-0.14076988085151465,too_many_steps
11,113,-0.031513995073619405,too_many_steps
2,112,-0.05769295994202056,too_many_steps
6,110,-0.017026826126583416,too_many_steps
11,114,0.000565347617802376,perfect
8,110,-0.3096039421926172,collision
5,113,-0.13997806665650903,too_many_steps
4,111,-0.11238957337012893,too_many_steps
7,112,-0.002623729301476429,too_many_steps
0,110,-0.04173136349611903,too_many_steps
10,111,-0.07558074750237383,too_many_steps
1,110,-0.06177616728159448,too_many_steps
9,109,-0.11414066747789577,too_many_steps
3,111,-0.06002647184647378,too_many_steps
2,113,-0.09353234984342762,too_many_steps
6,111,-0.36428241828642544,collision
11,115,-0.07983159958447404,too_many_steps
8,111,-0.06678937118216649,too_many_steps
5,114,-0.05852331084244282,too_many_steps
4,112,-0.14430600705044977,too_many_steps
7,113,-0.09561485573403332,too_many_steps
0,111,-0.03779986373992805,too_many_steps
10,112,-0.2050104696403906,too_many_steps
1,111,-0.17840571258019777,too_many_steps
9,110,-0.048621286764868446,too_many_steps
3,112,-0.05588245676426595,too_many_steps
2,114,-0.08325916373028124,too_many_steps
6,112,-0.13426398293231992,too_many_steps
11,116,-0.22261129583161127,too_many_steps
8,112,-0.09557271249644501,too_many_steps
5,115,-0.08156963855589656,too_many_steps
4,113,-0.1295509674335974,too_many_steps
7,114,-0.042218148473390296,too_many_steps
0,112,-0.22490792761153774,too_many_steps
10,113,-0.26834316666174957,too_many_steps
1,112,-0.027334820648237806,too_many_steps
9,111,-0.03590979395918813,too_many_steps
3,113,-0.053067989826875286,too_many_steps
2,115,-0.06132497157823852,too_many_steps
6,113,-0.005837164872454451,too_many_steps
11,117,-0.06407170064827374,too_many_steps
8,113,-0.3931624414308047,collision
5,116,-0.15162330278141656,too_many_steps
4,114,-0.03987872946014545,too_many_steps
7,115,-0.030979295886829013,too_many_steps
0,113,-0.04434009912834565,too_many_steps
10,114,-0.14718755872463513,too_many_steps
1,113,-0.01968873213601768,too_many_steps
9,112,-0.08069359658968307,too_many_steps
8,114,0.003636841161662706,perfect
3,114,-0.042740023466557864,too_many_steps
2,116,-0.05002883544397124,too_many_steps
6,114,-0.16108025044929136,too_many_steps
11,118,-0.07756327109047619,too_many_steps
11,119,0.00031801921920952825,perfect
5,117,-0.27606804314240324,too_many_steps
4,115,-0.036124743337711915,too_many_steps
7,116,-0.057350568007128844,too_many_steps
0,114,-0.06628524095089885,too_many_steps
10,115,-0.027935549434279505,too_many_steps
1,114,-0.035089976671244555,too_many_steps
9,113,-0.03684615928838279,too_many_steps
8,115,-0.0830066045604292,too_many_steps
3,115,-0.08602924656022251,too_many_steps
2,117,-0.006293867472828285,too_many_steps
6,115,-0.08277996077801413,too_many_steps
11,120,-0.07218330980681158,too_many_steps
5,118,-0.012758377720422601,too_many_steps
4,116,-0.002228861452652813,too_many_steps
7,117,-0.030114659488467945,too_many_steps
0,115,-0.047089719968204866,too_many_steps
10,116,-0.2704591881565526,too_many_steps
1,115,-0.042332185301599254,too_many_steps
9,114,-0.08007060060312378,too_many_steps
8,116,-0.21769706264421693,too_many_steps
3,116,-0.014689160778100018,too_many_steps
2,118,-0.0750390889193063,too_many_steps
6,116,-0.0876783536435806,too_many_steps
11,121,-0.09095857244290953,too_many_steps
5,119,-0.10913308060664305,too_many_steps
4,117,-0.07506792343713659,too_many_steps
7,118,-0.12916461241985497,too_many_steps
0,116,-0.04594644756507375,too_many_steps
10,117,-0.06551162325432315,too_many_steps
1,116,-0.06676682822368361,too_many_steps
9,115,-0.011316537316041878,too_many_steps
1,117,0.0025419381801894333,perfect
8,117,-0.06878252720996858,too_many_steps
3,117,-0.08822504455417904,too_many_steps
2,119,-0.445101946604597,collision
6,117,-0.06238158493772564,too_many_steps
11,122,-0.09415407538837683,too_many_steps
5,120,-0.06406902379600697,too_many_steps
4,118,-0.11131147012293664,too_many_steps
7,119,-0.2040959284432295,too_many_steps
0,117,-0.0659307932032719,too_many_steps
10,118,-0.09536561325293645,too_many_steps
9,116,-0.011530061641517476,too_many_steps
1,118,-0.1640636182688515,too_many_steps
10,119,0.0006116642272642019,perfect
8,118,-0.0450190938657047,too_many_steps
3,118,-0.10963958965962882,too_many_steps
2,120,-0.08860634131510839,too_many_steps
6,118,-0.042815644997247715,too_many_steps
11,123,-0.13095466021477428,too_many_steps
5,121,-0.13242540728300947,too_many_steps
4,119,-0.10670946754774914,too_many_steps
7,120,-0.2798197916853267,too_many_steps
0,118,-0.09933885370614791,too_many_steps
9,117,-0.05067974353947055,too_many_steps
1,119,-0.14527102168579498,too_many_steps
7,121,0.0017066900445528443,perfect
10,120,-0.08159239664175054,too_many_steps
8,119,-0.12931489606314808,too_many_steps
3,119,-0.00665584212916805,too_many_steps
2,121,-0.09659789701586166,too_many_steps
6,119,-0.0743560879207805,too_many_steps
11,124,-0.06367667919770385,too_many_steps
5,122,-0.22314719767672875,too_many_steps
4,120,-0.0928337639375576,too_many_steps
0,119,-0.10753769402994072,too_many_steps
9,118,-0.08336951133486956,too_many_steps
1,120,-0.011605560227304638,too_many_steps
7,122,-0.0551008108575312,too_many_steps
10,121,-0.06537586220045813,too_many_steps
8,120,-0.09011632079537923,too_many_steps
3,120,-0.10728828307415757,too_many_steps
2,122,-0.01344626444764577,too_many_steps
6,120,-0.08762601837211885,too_many_steps
11,125,-0.0014535918946626258,too_many_steps
5,123,-0.23858763766908886,too_many_steps
4,121,-0.051633863917854725,too_many_steps
0,120,-0.05417930669416263,too_many_steps
9,119,-0.120369759019823,too_many_steps
1,121,-0.07797248121083945,too_many_steps
7,123,-0.23316956924360172,too_many_steps
10,122,-0.06591914114977136,too_many_steps
8,121,-0.13267829029595024,too_many_steps
3,121,-0.10999553147724948,too_many_steps
2,123,-0.12800362607676963,too_many_steps
6,121,-0.07141617923348156,too_many_steps
11,126,-0.051540025503049466,too_many_steps
5,124,-0.07094660852838341,too_many_steps
4,122,-0.35126963658020716,collision
0,121,-0.38052904800147996,collision
9,120,-0.09073550784375203,too_many_steps
1,122,-0.12002080058350838,too_many_steps
7,124,-0.11374521960635657,too_many_steps
10,123,-0.06028664694151234,too_many_steps
8,122,-0.2936007660645968,too_many_steps
3,122,-0.20958264072446106,too_many_steps
2,124,-0.13647141264078477,too_many_steps
6,122,-0.032236387388927146,too_many_steps
11,127,-0.07762272253870231,too_many_steps
5,125,-0.09631197635581897,too_many_steps
4,123,-0.08292317995979093,too_many_steps
0,122,-0.05496592480872356,too_many_steps
9,121,-0.1406260461897585,too_many_steps
1,123,-0.08459384711237065,too_many_steps
7,125,-0.030898696039606797,too_many_steps
10,124,-0.05723203924299816,too_many_steps
8,123,-0.01727774810982607,too_many_steps
3,123,-0.09386865500864733,too_many_steps
2,125,-0.006821435428245141,too_many_steps
6,123,-0.0828787623954743,too_many_steps
11,128,-0.15429946665897554,too_many_steps
5,126,-0.10146490184920416,too_many_steps
4,124,-0.10388532945216442,too_many_steps
0,123,-0.08265967801636466,too_many_steps
9,122,-0.07748841189451305,too_many_steps
1,124,-0.06192488900632194,too_many_steps
7,126,-0.05731705931247673,too_many_steps
10,125,-0.08973485334307311,too_many_steps
8,124,-0.03135683110424288,too_many_steps
3,124,-0.21655441680850332,too_many_steps
2,126,-0.08656464629181838,too_many_steps
6,124,-0.06088398498100944,too_many_steps
11,129,-0.12703367653430575,too_many_steps
5,127,-0.06835445330879503,too_many_steps
4,125,-0.034601238134772325,too_many_steps
0,124,-0.0873923104035877,too_many_steps
9,123,-0.23327052534782566,too_many_steps
1,125,-0.002078930467789109,too_many_steps
7,127,-0.13314209559417284,too_many_steps
10,126,-0.08466333229045879,too_many_steps
8,125,-0.3994419099227528,collision
3,125,-0.05241985946056123,too_many_steps
2,127,-0.017781057761139477,too_many_steps
6,125,-0.11141143149910578,too_many_steps
11,130,-0.03307156929736123,too_many_steps
5,128,-0.34754911930289123,collision
4,126,-0.10020777832010447,too_many_steps
0,125,-0.08412128301698418,too_many_steps
2,128,0.0002700727094440067,perfect
9,124,-0.030471423828662043,too_many_steps
1,126,-0.04771106560808824,too_many_steps
7,128,-0.057051730829476774,too_many_steps
10,127,-0.08244486223773902,too_many_steps
8,126,-0.07821938108551245,too_many_steps
3,126,-0.07130465599726798,too_many_steps
11,131,0.008560007546312027,perfect
6,126,-0.006707148066811497,too_many_steps
5,129,-0.19844019173283936,too_many_steps
4,127,-0.0802518708175175,too_many_steps
0,126,-0.024780697584798384,too_many_steps
2,129,-0.3262964033841414,collision
9,125,-0.31781262824526646,collision
1,127,-0.12221949667545334,too_many_steps
7,129,-0.032327686637703454,too_many_steps
10,128,-0.048170429236860185,too_many_steps
8,127,-0.13291029518743247,too_many_steps
3,127,-0.10036517086701305,too_many_steps
11,132,-0.09950862472956047,too_many_steps
6,127,-0.13654882079660363,too_many_steps
5,130,-0.09441118562137774,too_many_steps
4,128,-0.05606755071473296,too_many_steps
0,127,-0.06414609624134851,too_many_steps
2,130,-0.055456351277786295,too_many_steps
9,126,-0.010025933450515601,too_many_steps
1,128,-0.02938045731775231,too_many_steps
7,130,-0.2614358351474319,too_many_steps
10,129,-0.050967332240403215,too_many_steps
8,128,-0.31683123684522574,collision
3,128,-0.0462609063074146,too_many_steps
11,133,-0.10714682625992737,too_many_steps
6,128,-0.05249175877482233,too_many_steps
5,131,-0.06880758411858508,too_many_steps
4,129,-0.05873677887350463,too_many_steps
0,128,-0.02402074526613759,too_many_steps
2,131,-0.39591826791149665,collision
9,127,-0.04424859518040582,too_many_steps
1,129,-0.11915521805216099,too_many_steps
7,131,-0.14096906070288046,too_many_steps
10,130,-0.04213726714197159,too_many_steps
8,129,-0.18566243872811977,too_many_steps
3,129,-0.025846936450501668,too_many_steps
11,134,-0.09873972436707344,too_many_steps
6,129,-0.03609283690815812,too_many_steps
5,132,-0.3661825237294648,collision
4,130,-0.2744685534932416,too_many_steps
0,129,-0.050264910640071006,too_many_steps
2,132,-0.3170737030984724,collision
