Environment,Episode,Step,Robustness,Reward
0,0,0,0,-0.20730166
0,0,1,0,-0.20677334
0,0,2,0,-0.19621906
0,0,3,0,-0.18396349
0,0,4,0,-0.18012968
0,0,5,0,-0.17782666
0,0,6,0,-0.1727049
0,0,7,0,-0.17012891
0,0,8,0,-0.17795616
0,0,9,0,-0.18710572
0,0,10,0,-0.18328302
0,0,11,0,-0.19026215
0,0,12,0,-0.19187592
0,0,13,0,-0.18955226
0,0,14,0,-0.1852155
0,0,15,0,-0.1754078
0,0,16,0,-0.1711599
0,0,17,0,-0.1588476
0,0,18,0,-0.16259764
0,0,19,0,-0.1594536
0,0,20,0,-0.15421915
0,0,21,0,-0.15003695
0,0,22,0,-0.14237367
0,0,23,0,-0.13367066
0,0,24,0,-0.12875937
0,0,25,0,-0.1299323
0,0,26,0,-0.12168759
0,0,27,0,-0.1262843
0,0,28,0,-0.11902355
0,0,29,0,-0.12037132
0,0,30,0,-0.12771273
0,0,31,0,-0.12064474
0,0,32,0,-0.115183674
0,0,33,0,-0.11785278
0,0,34,0,-0.125725
0,0,35,0,-0.1298363
0,0,36,0,-0.1316084
0,0,37,0,-0.12579729
0,0,38,0,-0.12814221
0,0,39,0,-0.12449633
0,0,40,0,-0.114980064
0,0,41,0,-0.10892993
0,0,42,0,-0.10904268
0,0,43,0,-0.113698155
0,0,44,0,-0.12464197
0,0,45,0,-0.13473886
0,0,46,0,-0.14240609
0,0,47,0,-0.15604064
0,0,48,0,-0.16311418
0,0,49,0,-0.16695179
0,0,50,0,-0.16882606
0,0,51,0,-0.178911
0,0,52,0,-0.18194382
0,0,53,0,-0.18331559
0,0,54,0,-0.18439378
0,0,55,0,-0.18427429
0,0,56,0,-0.18595107
0,0,57,0,-0.18471044
0,0,58,0,-0.17894453
0,0,59,0,-0.1723244
0,0,60,0,-0.17293116
0,0,61,0,-0.16302398
0,0,62,0,-0.16186434
0,0,63,0,-0.16268662
0,0,64,0,-0.1609362
0,0,65,0,-0.16499361
0,0,66,0,-0.16494367
0,0,67,0,-0.1559925
0,0,68,0,-0.1435117
0,0,69,0,-0.1391487
0,0,70,0,-0.1307326
0,0,71,0,-0.13229041
0,0,72,0,-0.12298498
0,0,73,0,-0.12140582
0,0,74,0,-0.12672892
0,0,75,0,-0.11989123
0,0,76,0,-0.113138855
0,0,77,0,-0.103806324
0,0,78,0,-0.096462324
0,0,79,0,-0.078610696
0,0,80,0,-0.06814869
0,0,81,0,-0.06593646
0,0,82,0,-0.0716869
0,0,83,0,-0.06770395
0,0,84,0,-0.06321283
0,0,85,0,-0.05609167
0,0,86,0,-0.050423566
0,0,87,0,-0.044539105
0,0,88,0,-0.033790756
0,0,89,0,-0.022865657
0,0,90,0,-0.017982116
0,0,91,0,-0.019576075
0,0,92,0,-0.014271622
0,0,93,0,-0.014720773
0,0,94,0,-0.025838949
0,0,95,0,-0.02685355
0,0,96,0,-0.03440423
0,0,97,0,-0.04578484
0,0,98,0,-0.055722985
0,0,99,0,-0.061127827
0,0,100,0,-0.05933899
0,0,101,-0.09435563038741407,-0.054959383
0,1,0,0,-0.20963217
0,1,1,0,-0.21267587
0,1,2,0,-0.21691471
0,1,3,0,-0.21451885
0,1,4,0,-0.22170411
0,1,5,0,-0.21920928
0,1,6,0,-0.20199451
0,1,7,0,-0.19716834
0,1,8,0,-0.19042782
0,1,9,0,-0.18193255
0,1,10,0,-0.18056743
0,1,11,0,-0.18647796
0,1,12,0,-0.18520528
0,1,13,0,-0.17222044
0,1,14,0,-0.16577986
0,1,15,0,-0.16464557
0,1,16,0,-0.16064103
0,1,17,0,-0.15836875
0,1,18,0,-0.1440513
0,1,19,0,-0.14491534
0,1,20,0,-0.14121172
0,1,21,0,-0.13692246
0,1,22,0,-0.12510093
0,1,23,0,-0.12817502
0,1,24,0,-0.13381493
0,1,25,0,-0.13395762
0,1,26,0,-0.12112987
0,1,27,0,-0.11551543
0,1,28,0,-0.10501159
0,1,29,0,-0.09091438
0,1,30,0,-0.08949265
0,1,31,0,-0.0871854
0,1,32,0,-0.09038349
0,1,33,0,-0.09791322
0,1,34,0,-0.097936675
0,1,35,0,-0.10003041
0,1,36,0,-0.10463962
0,1,37,0,-0.104252756
0,1,38,0,-0.100863546
0,1,39,0,-0.113184385
0,1,40,0,-0.11085427
0,1,41,0,-0.12122958
0,1,42,0,-0.12685081
0,1,43,0,-0.12971134
0,1,44,0,-0.117578804
0,1,45,0,-0.11740953
0,1,46,0,-0.115826
0,1,47,0,-0.115399316
0,1,48,0,-0.113121815
0,1,49,0,-0.1180028
0,1,50,0,-0.12285193
0,1,51,0,-0.13024911
0,1,52,0,-0.13045259
0,1,53,0,-0.13497072
0,1,54,0,-0.13787057
0,1,55,0,-0.1367225
0,1,56,0,-0.13014685
0,1,57,0,-0.12929407
0,1,58,0,-0.13376108
0,1,59,0,-0.1357525
0,1,60,0,-0.14599116
0,1,61,0,-0.14477912
0,1,62,0,-0.14455442
0,1,63,0,-0.14832412
0,1,64,0,-0.14947456
0,1,65,0,-0.15066843
0,1,66,0,-0.16079576
0,1,67,0,-0.15730713
0,1,68,0,-0.15380763
0,1,69,0,-0.15637046
0,1,70,0,-0.15311788
0,1,71,0,-0.14669299
0,1,72,0,-0.14778714
0,1,73,0,-0.13928303
0,1,74,0,-0.14047708
0,1,75,0,-0.14281966
0,1,76,0,-0.1513288
0,1,77,0,-0.15685993
0,1,78,0,-0.15070099
0,1,79,0,-0.15607119
0,1,80,0,-0.15350716
0,1,81,0,-0.14540946
0,1,82,0,-0.13863288
0,1,83,0,-0.13253552
0,1,84,0,-0.12245693
0,1,85,0,-0.12612168
0,1,86,0,-0.12431538
0,1,87,0,-0.11302035
0,1,88,0,-0.10411951
0,1,89,0,-0.094002366
0,1,90,0,-0.07769179
0,1,91,0,-0.06752753
0,1,92,0,-0.066194825
0,1,93,0,-0.07009357
0,1,94,0,-0.07113633
0,1,95,0,-0.07474289
0,1,96,0,-0.08284634
0,1,97,0,-0.094160095
0,1,98,0,-0.1006736
0,1,99,0,-0.10489422
0,1,100,0,-0.108794205
0,1,101,-0.11067011456533475,-0.1217153
0,2,0,0,-0.20658885
0,2,1,0,-0.20407766
0,2,2,0,-0.19859321
0,2,3,0,-0.19121513
0,2,4,0,-0.17893675
0,2,5,0,-0.17782825
0,2,6,0,-0.1810841
0,2,7,0,-0.1784046
0,2,8,0,-0.17398357
0,2,9,0,-0.17059481
0,2,10,0,-0.15675524
0,2,11,0,-0.15547828
0,2,12,0,-0.15128586
0,2,13,0,-0.13646534
0,2,14,0,-0.122104295
0,2,15,0,-0.11471507
0,2,16,0,-0.115328
0,2,17,0,-0.117818184
0,2,18,0,-0.12592405
0,2,19,0,-0.12770969
0,2,20,0,-0.12219897
0,2,21,0,-0.12316082
0,2,22,0,-0.12046292
0,2,23,0,-0.11715755
0,2,24,0,-0.12262956
0,2,25,0,-0.12892738
0,2,26,0,-0.1274851
0,2,27,0,-0.12412146
0,2,28,0,-0.12356341
0,2,29,0,-0.12409162
0,2,30,0,-0.133176
0,2,31,0,-0.13345562
0,2,32,0,-0.1429737
0,2,33,0,-0.14565606
0,2,34,0,-0.14272974
0,2,35,0,-0.1460973
0,2,36,0,-0.15181206
0,2,37,0,-0.15499358
0,2,38,0,-0.15403955
0,2,39,0,-0.15481704
0,2,40,0,-0.15014319
0,2,41,0,-0.16015808
0,2,42,0,-0.16426879
0,2,43,0,-0.15902652
0,2,44,0,-0.16282915
0,2,45,0,-0.15939589
0,2,46,0,-0.15297008
0,2,47,0,-0.14971645
0,2,48,0,-0.15348025
0,2,49,0,-0.16289255
0,2,50,0,-0.17972718
0,2,51,0,-0.18619731
