Episode,Mean Reward
0,-0.09673586692355043
1,-0.13578041729703477
2,-0.1182107019519636
3,-0.20605073853790132
4,-0.1413052119770026
5,-0.21370366328806226
6,-0.17749457047168984
7,-0.16642802636502138
8,-0.18670552829366407
9,-0.17815494364453305
10,-0.16822082137323918
11,-0.16822082137323918
12,-0.16822082137323918
13,-0.16822082137323918
14,-0.16822082137323918
15,-0.16822082137323918
16,-0.16822082137323918
17,-0.16822082137323918
18,-0.16822082137323918
19,-0.16822082137323918
20,-0.16822082137323918
21,-0.16822082137323918
22,-0.1583263111240856
23,-0.10896991718367399
24,-0.16208011225980754
25,-0.16753459543747454
26,-0.2013234290055406
27,-0.16936712224488668
28,-0.18252923294442305
29,-0.18272646352941221
30,-0.1784172503834329
31,-0.1820982728740862
32,-0.17792582237250787
33,-0.17852796567685375
34,-0.18740270336984932
35,-0.18227822900588525
36,-0.18373957494941853
37,-0.18785474649401654
38,-0.18403993228795007
39,-0.19058261247935568
